Subject:	S1114
Project:	BesteRTMusic
Time:	2015-04-06_13-15-22

NbPoints	Matlab_now	BoxyTime	Stimulus_String	Trial_no	Stimulus_Label	Stimulus_Time
16045	49105.314	4455.602	h;0.0;100.0	h	0.0	100.0	
16051	49105.841	4456.148	h;0.0;100.0	h	0.0	100.0	
16057	49106.325	4456.631	e;99.7;0.3	e	99.7	0.3	
16063	49106.862	4457.114	e;99.8;0.2	e	99.8	0.2	
16069	49107.299	4457.639	e;99.8;0.2	e	99.8	0.2	
16076	49107.898	4458.227	e;78.9;21.1	e	78.9	21.1	
16088	49108.989	4459.256	e;99.8;0.2	e	99.8	0.2	
16093	49109.399	4459.697	e;99.7;0.3	e	99.7	0.3	
16099	49109.897	4460.180	e;99.7;0.3	e	99.7	0.3	
16106	49110.512	4460.769	e;99.7;0.3	e	99.7	0.3	
16111	49110.942	4461.209	e;100.0;0.0	e	100.0	0.0	
16117	49111.396	4461.714	e;100.0;0.0	e	100.0	0.0	
16123	49111.958	4462.238	e;100.0;0.0	e	100.0	0.0	
16129	49112.443	4462.722	e;100.0;0.0	e	100.0	0.0	
16135	49112.987	4463.226	h;12.7;87.3	h	12.7	87.3	
16141	49113.470	4463.750	h;13.4;86.6	h	13.4	86.6	
16147	49113.961	4464.255	h;21.2;78.8	h	21.2	78.8	
16153	49114.502	4464.781	e;100.0;0.0	e	100.0	0.0	
16159	49115.006	4465.263	h;23.1;76.9	h	23.1	76.9	
16165	49115.531	4465.810	h;4.7;95.3	h	4.7	95.3	
16171	49115.941	4466.293	h;3.6;96.4	h	3.6	96.4	
16177	49116.529	4466.796	h;16.1;83.9	h	16.1	83.9	
16183	49117.042	4467.322	h;16.0;84.0	h	16.0	84.0	
16189	49117.519	4467.806	h;22.7;77.3	h	22.7	77.3	
16201	49118.554	4468.835	e;100.0;0.0	e	100.0	0.0	
16207	49119.086	4469.381	h;0.0;100.0	h	0.0	100.0	
16213	49119.540	4469.864	e;99.8;0.2	e	99.8	0.2	
16219	49120.024	4470.347	e;99.8;0.2	e	99.8	0.2	
16226	49120.661	4470.956	e;99.8;0.2	e	99.8	0.2	
16243	49122.129	4472.405	e;100.0;0.0	e	100.0	0.0	
16249	49122.657	4472.931	e;100.0;0.0	e	100.0	0.0	
16255	49123.124	4473.414	h;15.5;84.5	h	15.5	84.5	
16261	49123.665	4473.917	e;100.0;0.0	e	100.0	0.0	
16267	49124.125	4474.443	e;100.0;0.0	e	100.0	0.0	
16279	49125.200	4475.472	e;100.0;0.0	e	100.0	0.0	
16286	49125.709	4476.040	e;99.8;0.2	e	99.8	0.2	
16291	49126.194	4476.460	e;99.8;0.2	e	99.8	0.2	
16297	49126.713	4476.983	e;99.8;0.2	e	99.8	0.2	
16303	49127.169	4477.467	e;100.0;0.0	e	100.0	0.0	
16309	49127.794	4478.013	h;3.1;96.9	h	3.1	96.9	
16315	49128.270	4478.496	h;1.0;99.0	h	1.0	99.0	
16321	49128.760	4479.042	h;0.0;100.0	h	0.0	100.0	
16327	49129.226	4479.526	h;1.5;98.5	h	1.5	98.5	
16333	49129.776	4480.008	h;1.7;98.3	h	1.7	98.3	
16339	49130.294	4480.555	e;99.5;0.5	e	99.5	0.5	
16345	49130.787	4481.038	e;99.8;0.2	e	99.8	0.2	
16352	49131.362	4481.647	e;99.8;0.2	e	99.8	0.2	
16357	49131.839	4482.067	e;99.8;0.2	e	99.8	0.2	
16363	49132.254	4482.614	e;99.8;0.2	e	99.8	0.2	
16369	49132.803	4483.096	e;99.8;0.2	e	99.8	0.2	
16375	49133.320	4483.580	e;99.8;0.2	e	99.8	0.2	
16381	49133.840	4484.127	e;99.8;0.2	e	99.8	0.2	
16387	49134.320	4484.609	e;99.8;0.2	e	99.8	0.2	
16393	49134.843	4485.134	e;99.8;0.2	e	99.8	0.2	
16399	49135.319	4485.639	e;99.8;0.2	e	99.8	0.2	
16405	49135.869	4486.121	h;0.0;100.0	h	0.0	100.0	
16412	49136.432	4486.731	h;0.5;99.5	h	0.5	99.5	
16417	49136.900	4487.150	e;97.7;2.3	e	97.7	2.3	
16424	49137.385	4487.760	h;16.6;83.4	h	16.6	83.4	
16429	49137.918	4488.181	e;99.8;0.2	e	99.8	0.2	
16435	49138.413	4488.705	e;99.8;0.2	e	99.8	0.2	
16441	49138.833	4489.188	e;98.6;1.4	e	98.6	1.4	
16447	49139.472	4489.693	h;0.0;100.0	h	0.0	100.0	
16454	49140.011	4490.301	h;0.0;100.0	h	0.0	100.0	
16459	49140.470	4490.722	e;99.8;0.2	e	99.8	0.2	
16465	49141.009	4491.248	h;0.9;99.1	h	0.9	99.1	
16471	49141.426	4491.730	h;0.0;100.0	h	0.0	100.0	
16477	49141.997	4492.277	h;0.0;100.0	h	0.0	100.0	
16483	49142.439	4492.760	h;0.0;100.0	h	0.0	100.0	
16489	49142.986	4493.242	h;0.0;100.0	h	0.0	100.0	
16495	49143.435	4493.789	h;0.0;100.0	h	0.0	100.0	
16502	49144.048	4494.355	e;99.8;0.2	e	99.8	0.2	
16507	49144.513	4494.817	e;99.8;0.2	e	99.8	0.2	
16510	49144.708	4495.048	1111;normalstart;1428341945039;	1111	normalstart	1428341945039	
16513	49145.039	4495.300	e;99.8;0.2	e	99.8	0.2	
16519	49145.535	4495.784	e;99.8;0.2	e	99.8	0.2	
16526	49146.116	4496.413	e;99.7;0.3	e	99.7	0.3	
16537	49147.006	4497.359	h;27.9;72.1	h	27.9	72.1	
16543	49147.538	4497.842	e;99.8;0.2	e	99.8	0.2	
16549	49148.069	4498.367	e;99.8;0.2	e	99.8	0.2	
16555	49148.565	4498.851	e;99.8;0.2	e	99.8	0.2	
16561	49149.083	4499.354	e;99.8;0.2	e	99.8	0.2	
16567	49149.641	4499.901	e;99.8;0.2	e	99.8	0.2	
16573	49150.047	4500.383	e;100.0;0.0	e	100.0	0.0	
16579	49150.624	4500.909	e;99.9;0.1	e	99.9	0.1	
16585	49151.079	4501.413	e;99.8;0.2	e	99.8	0.2	
16597	49152.074	4502.421	e;99.8;0.2	e	99.8	0.2	
16609	49153.156	4503.450	e;99.8;0.2	e	99.8	0.2	
16615	49153.699	4503.934	e;99.8;0.2	e	99.8	0.2	
16621	49154.123	4504.480	e;100.0;0.0	e	100.0	0.0	
16627	49154.654	4504.963	h;0.0;100.0	h	0.0	100.0	
16633	49155.248	4505.509	h;0.0;100.0	h	0.0	100.0	
16639	49155.648	4505.993	h;0.0;100.0	h	0.0	100.0	
16645	49156.166	4506.475	h;1.7;98.3	h	1.7	98.3	
16652	49156.769	4507.106	h;0.0;100.0	h	0.0	100.0	
16669	49158.247	4508.534	h;0.0;100.0	h	0.0	100.0	
16675	49158.733	4509.018	h;0.7;99.3	h	0.7	99.3	
16681	49159.183	4509.563	h;0.0;100.0	h	0.0	100.0	
16687	49159.701	4510.047	h;1.5;98.5	h	1.5	98.5	
16694	49160.304	4510.655	h;0.0;100.0	h	0.0	100.0	
16699	49160.755	4511.076	e;99.8;0.2	e	99.8	0.2	
16705	49161.220	4511.601	h;0.5;99.5	h	0.5	99.5	
16711	49161.798	4512.105	h;0.5;99.5	h	0.5	99.5	
16717	49162.318	4512.587	h;0.5;99.5	h	0.5	99.5	
16724	49162.813	4513.197	h;0.0;100.0	h	0.0	100.0	
16729	49163.263	4513.617	h;0.0;100.0	h	0.0	100.0	
16735	49163.753	4514.142	h;0.0;100.0	h	0.0	100.0	
16741	49164.287	4514.625	e;93.9;6.1	e	93.9	6.1	
16747	49164.841	4515.171	e;100.0;0.0	e	100.0	0.0	
16753	49165.321	4515.675	e;95.3;4.7	e	95.3	4.7	
16759	49165.887	4516.159	h;38.7;61.3	h	38.7	61.3	
16771	49166.882	4517.167	h;0.0;100.0	h	0.0	100.0	
16777	49167.491	4517.713	h;1.7;98.3	h	1.7	98.3	
16783	49167.952	4518.196	h;0.0;100.0	h	0.0	100.0	
16789	49168.481	4518.700	h;1.5;98.5	h	1.5	98.5	
16795	49168.848	4519.226	h;2.0;98.0	h	2.0	98.0	
16801	49169.393	4519.708	e;100.0;0.0	e	100.0	0.0	
16807	49169.998	4520.255	e;100.0;0.0	e	100.0	0.0	
16813	49170.454	4520.738	h;0.0;100.0	h	0.0	100.0	
16820	49170.979	4521.347	h;0.0;100.0	h	0.0	100.0	
16825	49171.524	4521.767	h;0.0;100.0	h	0.0	100.0	
16831	49171.979	4522.251	e;97.5;2.5	e	97.5	2.5	
16837	49172.488	4522.796	h;0.0;100.0	h	0.0	100.0	
16844	49173.062	4523.364	h;0.0;100.0	h	0.0	100.0	
16850	49173.531	4523.888	h;0.0;100.0	h	0.0	100.0	
16861	49174.595	4524.834	e;76.2;23.8	e	76.2	23.8	
16867	49174.963	4525.338	e;98.9;1.1	e	98.9	1.1	
16873	49175.565	4525.821	e;99.8;0.2	e	99.8	0.2	
16885	49176.551	4526.850	e;58.5;41.5	e	58.5	41.5	
16891	49177.073	4527.376	e;100.0;0.0	e	100.0	0.0	
16903	49178.128	4528.363	h;1.4;98.6	h	1.4	98.6	
16909	49178.642	4528.909	h;0.0;100.0	h	0.0	100.0	
16915	49179.075	4529.392	h;0.0;100.0	h	0.0	100.0	
16922	49179.692	4530.000	h;29.4;70.6	h	29.4	70.6	
16928	49180.101	4530.484	h;1.3;98.7	h	1.3	98.7	
16933	49180.644	4530.946	h;1.3;98.7	h	1.3	98.7	
16939	49181.157	4531.449	h;2.1;97.9	h	2.1	97.9	
16945	49181.658	4531.933	h;1.2;98.8	h	1.2	98.8	
16951	49182.138	4532.459	h;0.9;99.1	h	0.9	99.1	
16957	49182.699	4532.941	h;28.3;71.7	h	28.3	71.7	
16963	49183.240	4533.488	e;99.8;0.2	e	99.8	0.2	
16969	49183.596	4533.971	e;97.3;2.7	e	97.3	2.7	
16975	49184.198	4534.517	e;99.8;0.2	e	99.8	0.2	
16981	49184.753	4535.000	e;84.7;15.3	e	84.7	15.3	
16994	49185.802	4536.092	h;1.4;98.6	h	1.4	98.6	
16999	49186.263	4536.513	e;97.9;2.1	e	97.9	2.1	
17005	49186.654	4537.059	h;0.9;99.1	h	0.9	99.1	
17011	49187.242	4537.542	e;97.6;2.4	e	97.6	2.4	
17018	49187.804	4538.151	e;99.0;1.0	e	99.0	1.0	
17023	49188.334	4538.570	e;99.8;0.2	e	99.8	0.2	
17030	49188.805	4539.138	e;99.8;0.2	e	99.8	0.2	
17035	49189.256	4539.580	e;99.8;0.2	e	99.8	0.2	
17041	49189.816	4540.083	e;97.6;2.4	e	97.6	2.4	
17047	49190.284	4540.609	h;0.0;100.0	h	0.0	100.0	
17053	49190.722	4541.113	h;1.3;98.7	h	1.3	98.7	
17059	49191.330	4541.595	e;99.2;0.8	e	99.2	0.8	
17065	49191.759	4542.142	h;39.6;60.4	h	39.6	60.4	
17071	49192.312	4542.626	h;1.2;98.8	h	1.2	98.8	
17077	49192.885	4543.150	e;97.5;2.5	e	97.5	2.5	
17083	49193.315	4543.634	h;1.1;98.9	h	1.1	98.9	
17089	49193.912	4544.180	e;99.8;0.2	e	99.8	0.2	
17095	49194.421	4544.663	e;100.0;0.0	e	100.0	0.0	
17102	49194.946	4545.251	e;99.8;0.2	e	99.8	0.2	
17107	49195.397	4545.693	h;0.0;100.0	h	0.0	100.0	
17113	49195.867	4546.175	h;0.0;100.0	h	0.0	100.0	
17119	49196.415	4546.720	h;3.3;96.7	h	3.3	96.7	
17125	49196.880	4547.204	e;100.0;0.0	e	100.0	0.0	
17131	49197.444	4547.749	e;99.8;0.2	e	99.8	0.2	
17137	49197.952	4548.233	e;99.8;0.2	e	99.8	0.2	
17143	49198.332	4548.716	h;0.0;100.0	h	0.0	100.0	
17149	49198.940	4549.262	e;99.8;0.2	e	99.8	0.2	
17155	49199.413	4549.745	h;0.0;100.0	h	0.0	100.0	
17162	49199.997	4550.375	e;99.8;0.2	e	99.8	0.2	
17167	49200.392	4550.774	h;0.0;100.0	h	0.0	100.0	
17174	49201.109	4551.384	e;99.8;0.2	e	99.8	0.2	
17179	49201.492	4551.803	h;0.0;100.0	h	0.0	100.0	
17185	49202.034	4552.287	e;99.8;0.2	e	99.8	0.2	
17191	49202.519	4552.834	h;9.3;90.7	h	9.3	90.7	
17197	49203.017	4553.316	e;99.8;0.2	e	99.8	0.2	
17203	49203.506	4553.841	h;10.8;89.2	h	10.8	89.2	
17209	49204.041	4554.346	e;99.8;0.2	e	99.8	0.2	
17215	49204.539	4554.828	h;1.5;98.5	h	1.5	98.5	
17221	49205.019	4555.375	h;0.0;100.0	h	0.0	100.0	
17227	49205.582	4555.859	h;4.7;95.3	h	4.7	95.3	
17233	49206.114	4556.383	e;97.5;2.5	e	97.5	2.5	
17240	49206.600	4556.951	h;16.4;83.6	h	16.4	83.6	
17245	49207.083	4557.413	e;89.1;10.9	e	89.1	10.9	
17251	49207.618	4557.895	e;99.2;0.8	e	99.2	0.8	
17257	49208.117	4558.400	e;99.8;0.2	e	99.8	0.2	
17264	49208.696	4559.010	e;100.0;0.0	e	100.0	0.0	
17269	49209.103	4559.408	e;99.8;0.2	e	99.8	0.2	
17275	49209.699	4559.955	e;100.0;0.0	e	100.0	0.0	
17281	49210.111	4560.438	e;99.8;0.2	e	99.8	0.2	
17287	49210.676	4560.920	e;98.1;1.9	e	98.1	1.9	
17293	49211.146	4561.467	e;99.8;0.2	e	99.8	0.2	
17299	49211.553	4561.951	e;82.7;17.3	e	82.7	17.3	
17311	49212.732	4562.980	h;0.0;100.0	h	0.0	100.0	
17317	49213.170	4563.504	e;99.8;0.2	e	99.8	0.2	
17323	49213.697	4564.008	e;99.8;0.2	e	99.8	0.2	
17329	49214.176	4564.491	e;99.8;0.2	e	99.8	0.2	
17336	49214.798	4565.099	h;2.2;97.8	h	2.2	97.8	
17341	49215.212	4565.520	e;99.8;0.2	e	99.8	0.2	
17347	49215.727	4566.045	h;1.3;98.7	h	1.3	98.7	
17354	49216.314	4566.633	e;99.9;0.1	e	99.9	0.1	
17359	49216.756	4567.074	h;0.0;100.0	h	0.0	100.0	
17365	49217.276	4567.579	e;99.8;0.2	e	99.8	0.2	
17371	49217.782	4568.061	e;100.0;0.0	e	100.0	0.0	
17377	49218.268	4568.587	e;99.8;0.2	e	99.8	0.2	
17383	49218.768	4569.091	h;1.4;98.6	h	1.4	98.6	
17389	49219.305	4569.616	h;11.2;88.8	h	11.2	88.8	
17395	49219.764	4570.120	h;1.3;98.7	h	1.3	98.7	
17401	49220.250	4570.646	h;1.4;98.6	h	1.4	98.6	
17407	49220.825	4571.128	h;1.3;98.7	h	1.3	98.7	
17413	49221.297	4571.612	h;0.0;100.0	h	0.0	100.0	
17420	49221.923	4572.243	h;1.3;98.7	h	1.3	98.7	
17431	49222.929	4573.187	h;1.2;98.8	h	1.2	98.8	
17437	49223.339	4573.671	e;99.8;0.2	e	99.8	0.2	
17443	49223.899	4574.174	h;1.1;98.9	h	1.1	98.9	
17449	49224.384	4574.700	e;99.8;0.2	e	99.8	0.2	
17455	49224.806	4575.183	h;1.3;98.7	h	1.3	98.7	
17461	49225.399	4575.729	e;99.8;0.2	e	99.8	0.2	
17467	49225.845	4576.212	e;99.9;0.1	e	99.9	0.1	
17473	49226.483	4576.737	e;99.8;0.2	e	99.8	0.2	
17485	49227.462	4577.725	h;0.0;100.0	h	0.0	100.0	
17491	49227.876	4578.270	h;1.3;98.7	h	1.3	98.7	
17497	49228.404	4578.754	h;0.0;100.0	h	0.0	100.0	
17503	49228.972	4579.300	h;1.3;98.7	h	1.3	98.7	
17509	49229.442	4579.783	h;0.0;100.0	h	0.0	100.0	
17516	49230.034	4580.392	e;98.4;1.6	e	98.4	1.6	
17521	49230.556	4580.813	e;71.0;29.0	e	71.0	29.0	
17533	49231.507	4581.820	h;1.2;98.8	h	1.2	98.8	
17539	49232.042	4582.324	h;0.0;100.0	h	0.0	100.0	
17545	49232.542	4582.849	h;1.3;98.7	h	1.3	98.7	
17551	49233.045	4583.353	e;97.6;2.4	e	97.6	2.4	
17557	49233.526	4583.837	h;1.3;98.7	h	1.3	98.7	
17563	49234.017	4584.361	e;99.8;0.2	e	99.8	0.2	
17569	49234.521	4584.866	h;1.2;98.8	h	1.2	98.8	
17575	49235.071	4585.391	e;99.8;0.2	e	99.8	0.2	
17581	49235.572	4585.895	h;1.2;98.8	h	1.2	98.8	
17587	49236.140	4586.420	h;32.0;68.0	h	32.0	68.0	
17593	49236.623	4586.904	h;0.0;100.0	h	0.0	100.0	
17599	49237.097	4587.386	e;99.8;0.2	e	99.8	0.2	
17605	49237.633	4587.933	h;0.4;99.6	h	0.4	99.6	
17612	49238.190	4588.500	e;100.0;0.0	e	100.0	0.0	
17617	49238.688	4588.962	h;0.9;99.1	h	0.9	99.1	
17623	49239.183	4589.445	h;0.8;99.2	h	0.8	99.2	
17629	49239.675	4589.970	h;0.9;99.1	h	0.9	99.1	
17635	49240.171	4590.474	e;100.0;0.0	e	100.0	0.0	
17641	49240.645	4590.958	e;82.5;17.5	e	82.5	17.5	
17647	49241.158	4591.503	e;100.0;0.0	e	100.0	0.0	
17653	49241.698	4591.987	e;99.2;0.8	e	99.2	0.8	
17659	49242.185	4592.512	e;92.4;7.6	e	92.4	7.6	
17665	49242.677	4593.016	h;0.0;100.0	h	0.0	100.0	
17671	49243.197	4593.499	h;0.0;100.0	h	0.0	100.0	
17677	49243.711	4594.046	h;1.2;98.8	h	1.2	98.8	
17683	49244.233	4594.528	h;1.2;98.8	h	1.2	98.8	
17689	49244.725	4595.054	e;82.0;18.0	e	82.0	18.0	
17695	49245.240	4595.558	e;99.8;0.2	e	99.8	0.2	
17701	49245.780	4596.083	e;100.0;0.0	e	100.0	0.0	
17708	49246.318	4596.650	h;0.0;100.0	h	0.0	100.0	
17713	49246.779	4597.071	e;99.8;0.2	e	99.8	0.2	
17720	49247.304	4597.679	e;99.5;0.5	e	99.5	0.5	
17725	49247.715	4598.100	e;99.8;0.2	e	99.8	0.2	
17731	49248.313	4598.625	e;84.3;15.7	e	84.3	15.7	
17738	49248.796	4599.191	e;99.8;0.2	e	99.8	0.2	
17744	49249.405	4599.737	h;1.2;98.8	h	1.2	98.8	
17749	49249.810	4600.137	e;99.8;0.2	e	99.8	0.2	
17756	49250.471	4600.703	h;1.3;98.7	h	1.3	98.7	
17761	49250.871	4601.166	e;100.0;0.0	e	100.0	0.0	
17768	49251.420	4601.733	h;1.3;98.7	h	1.3	98.7	
17773	49251.869	4602.195	e;99.9;0.1	e	99.9	0.1	
17779	49252.277	4602.678	h;1.3;98.7	h	1.3	98.7	
17786	49252.960	4603.288	e;99.8;0.2	e	99.8	0.2	
17791	49253.426	4603.707	h;1.6;98.4	h	1.6	98.4	
17797	49253.911	4604.212	e;60.2;39.8	e	60.2	39.8	
17804	49254.507	4604.820	h;1.3;98.7	h	1.3	98.7	
17809	49254.962	4605.220	e;99.9;0.1	e	99.9	0.1	
17815	49255.416	4605.745	e;100.0;0.0	e	100.0	0.0	
17821	49255.949	4606.248	e;99.8;0.2	e	99.8	0.2	
17827	49256.408	4606.732	e;100.0;0.0	e	100.0	0.0	
17833	49256.942	4607.279	e;97.9;2.1	e	97.9	2.1	
17839	49257.469	4607.761	h;1.4;98.6	h	1.4	98.6	
17845	49257.981	4608.287	e;89.2;10.8	e	89.2	10.8	
17851	49258.437	4608.791	h;5.2;94.8	h	5.2	94.8	
17857	49258.965	4609.316	e;69.8;30.2	e	69.8	30.2	
17863	49259.507	4609.820	h;1.3;98.7	h	1.3	98.7	
17869	49260.010	4610.304	h;0.9;99.1	h	0.9	99.1	
17875	49260.449	4610.828	h;1.4;98.6	h	1.4	98.6	
17881	49260.952	4611.333	h;1.3;98.7	h	1.3	98.7	
17887	49261.543	4611.858	h;1.3;98.7	h	1.3	98.7	
17893	49261.958	4612.362	h;1.3;98.7	h	1.3	98.7	
17899	49262.631	4612.887	h;0.0;100.0	h	0.0	100.0	
17905	49263.010	4613.369	h;0.3;99.7	h	0.3	99.7	
17911	49263.571	4613.874	h;0.0;100.0	h	0.0	100.0	
17918	49264.117	4614.484	h;0.0;100.0	h	0.0	100.0	
17923	49264.569	4614.903	e;99.8;0.2	e	99.8	0.2	
17929	49265.156	4615.429	h;0.0;100.0	h	0.0	100.0	
17935	49265.581	4615.912	h;9.1;90.9	h	9.1	90.9	
