Subject:	S902
Project:	BesteRTMusic
Time:	2015-02-26_11-24-48

NbPoints	Matlab_now	BoxyTime	Stimulus_String	Trial_no	Stimulus_Label	Stimulus_Time
16495	42514.383	7368.887	h;100.0;0.0	h	100.0	0.0	
16501	42514.932	7369.413	h;100.0;0.0	h	100.0	0.0	
16507	42515.397	7369.918	h;100.0;0.0	h	100.0	0.0	
16513	42515.961	7370.400	h;100.0;0.0	h	100.0	0.0	
16519	42516.443	7370.947	h;96.5;3.5	h	96.5	3.5	
16525	42516.895	7371.429	e;0.0;100.0	e	0.0	100.0	
16531	42517.441	7371.954	h;100.0;0.0	h	100.0	0.0	
16537	42517.927	7372.438	h;100.0;0.0	h	100.0	0.0	
16543	42518.455	7372.983	e;26.3;73.7	e	26.3	73.7	
16549	42518.971	7373.467	h;98.4;1.6	h	98.4	1.6	
16555	42519.455	7373.972	e;19.9;80.1	e	19.9	80.1	
16561	42519.985	7374.496	h;68.7;31.3	h	68.7	31.3	
16567	42520.452	7374.979	e;0.0;100.0	e	0.0	100.0	
16573	42521.014	7375.526	e;0.0;100.0	e	0.0	100.0	
16579	42521.497	7376.008	e;3.9;96.1	e	3.9	96.1	
16585	42522.043	7376.555	h;100.0;0.0	h	100.0	0.0	
16591	42522.526	7377.039	h;100.0;0.0	h	100.0	0.0	
16597	42523.010	7377.521	h;100.0;0.0	h	100.0	0.0	
16603	42523.573	7378.068	e;0.0;100.0	e	0.0	100.0	
16609	42524.040	7378.551	e;0.0;100.0	e	0.0	100.0	
16615	42524.603	7379.075	e;0.0;100.0	e	0.0	100.0	
16621	42525.100	7379.580	h;100.0;0.0	h	100.0	0.0	
16627	42525.568	7380.062	h;100.0;0.0	h	100.0	0.0	
16633	42526.114	7380.608	e;0.0;100.0	e	0.0	100.0	
16639	42526.568	7381.091	h;100.0;0.0	h	100.0	0.0	
16645	42527.112	7381.638	h;99.8;0.2	h	99.8	0.2	
16651	42527.596	7382.120	e;0.0;100.0	e	0.0	100.0	
16657	42528.159	7382.646	e;0.0;100.0	e	0.0	100.0	
16663	42528.657	7383.150	h;99.9;0.1	h	99.9	0.1	
16669	42529.141	7383.633	e;0.0;100.0	e	0.0	100.0	
16675	42529.640	7384.158	e;0.0;100.0	e	0.0	100.0	
16681	42530.172	7384.662	e;0.0;100.0	e	0.0	100.0	
16687	42530.685	7385.187	e;0.0;100.0	e	0.0	100.0	
16693	42531.170	7385.692	e;0.0;100.0	e	0.0	100.0	
16699	42531.716	7386.216	e;0.0;100.0	e	0.0	100.0	
16705	42532.184	7386.700	h;99.9;0.1	h	99.9	0.1	
16711	42532.684	7387.183	h;100.0;0.0	h	100.0	0.0	
16717	42533.245	7387.729	e;0.0;100.0	e	0.0	100.0	
16723	42533.681	7388.212	h;100.0;0.0	h	100.0	0.0	
16729	42534.227	7388.759	e;48.5;51.5	e	48.5	51.5	
16735	42534.712	7389.241	e;0.0;100.0	e	0.0	100.0	
16741	42535.257	7389.725	e;0.0;100.0	e	0.0	100.0	
16747	42535.772	7390.271	e;0.0;100.0	e	0.0	100.0	
16754	42536.347	7390.838	h;99.9;0.1	h	99.9	0.1	
16759	42536.766	7391.300	e;0.0;100.0	e	0.0	100.0	
16765	42537.270	7391.784	e;0.0;100.0	e	0.0	100.0	
16771	42537.845	7392.329	e;0.0;100.0	e	0.0	100.0	
16777	42538.328	7392.813	e;0.0;100.0	e	0.0	100.0	
16783	42538.812	7393.296	e;0.0;100.0	e	0.0	100.0	
16790	42539.375	7393.905	e;0.0;100.0	e	0.0	100.0	
16795	42539.810	7394.325	e;0.0;100.0	e	0.0	100.0	
16801	42540.343	7394.850	h;99.9;0.1	h	99.9	0.1	
16807	42540.840	7395.354	e;0.0;100.0	e	0.0	100.0	
16813	42541.401	7395.880	e;0.0;100.0	e	0.0	100.0	
16819	42541.885	7396.383	e;0.0;100.0	e	0.0	100.0	
16825	42542.338	7396.867	h;100.0;0.0	h	100.0	0.0	
16831	42542.899	7397.391	e;0.0;100.0	e	0.0	100.0	
16837	42543.383	7397.896	e;0.0;100.0	e	0.0	100.0	
16843	42543.913	7398.420	e;0.0;100.0	e	0.0	100.0	
16850	42544.492	7398.987	e;0.0;100.0	e	0.0	100.0	
16855	42544.927	7399.407	e;0.0;100.0	e	0.0	100.0	
16862	42545.505	7400.017	e;0.0;100.0	e	0.0	100.0	
16867	42545.941	7400.416	e;4.3;95.7	e	4.3	95.7	
16873	42546.425	7400.962	h;99.8;0.2	h	99.8	0.2	
16879	42546.970	7401.466	e;0.0;100.0	e	0.0	100.0	
16885	42547.471	7401.992	h;100.0;0.0	h	100.0	0.0	
16891	42547.953	7402.474	h;100.0;0.0	h	100.0	0.0	
16897	42548.499	7402.958	h;100.0;0.0	h	100.0	0.0	
16903	42549.014	7403.504	h;100.0;0.0	h	100.0	0.0	
16909	42549.498	7403.987	h;100.0;0.0	h	100.0	0.0	
16915	42550.012	7404.533	h;100.0;0.0	h	100.0	0.0	
16921	42550.511	7405.017	h;99.5;0.5	h	99.5	0.5	
16927	42551.073	7405.541	e;0.0;100.0	e	0.0	100.0	
16933	42551.510	7406.046	e;0.0;100.0	e	0.0	100.0	
16939	42551.995	7406.529	e;0.0;100.0	e	0.0	100.0	
16945	42552.541	7407.075	h;100.0;0.0	h	100.0	0.0	
16951	42553.054	7407.558	h;100.0;0.0	h	100.0	0.0	
16957	42553.555	7408.084	h;100.0;0.0	h	100.0	0.0	
16963	42554.053	7408.587	h;85.9;14.1	h	85.9	14.1	
16969	42554.567	7409.113	h;100.0;0.0	h	100.0	0.0	
16976	42555.192	7409.679	h;100.0;0.0	h	100.0	0.0	
16981	42555.565	7410.100	h;100.0;0.0	h	100.0	0.0	
16987	42556.112	7410.625	h;100.0;0.0	h	100.0	0.0	
16999	42557.126	7411.654	e;0.0;100.0	e	0.0	100.0	
17005	42557.624	7412.159	e;3.1;96.9	e	3.1	96.9	
17011	42558.139	7412.641	e;0.0;100.0	e	0.0	100.0	
17017	42558.625	7413.167	e;0.0;100.0	e	0.0	100.0	
17023	42559.171	7413.650	e;0.0;100.0	e	0.0	100.0	
17029	42559.686	7414.196	e;0.0;100.0	e	0.0	100.0	
17035	42560.183	7414.699	h;100.0;0.0	h	100.0	0.0	
17041	42560.666	7415.225	e;0.0;100.0	e	0.0	100.0	
17047	42561.214	7415.707	e;0.0;100.0	e	0.0	100.0	
17053	42561.633	7416.190	e;0.0;100.0	e	0.0	100.0	
17059	42562.227	7416.737	e;15.8;84.2	e	15.8	84.2	
17065	42562.679	7417.240	e;0.0;100.0	e	0.0	100.0	
17071	42563.242	7417.766	h;100.0;0.0	h	100.0	0.0	
17077	42563.726	7418.250	h;100.0;0.0	h	100.0	0.0	
17083	42564.254	7418.774	h;100.0;0.0	h	100.0	0.0	
17089	42564.722	7419.279	h;100.0;0.0	h	100.0	0.0	
17095	42565.270	7419.762	e;4.6;95.4	e	4.6	95.4	
17101	42565.783	7420.308	e;0.6;99.4	e	0.6	99.4	
17107	42566.251	7420.791	e;0.0;100.0	e	0.0	100.0	
17113	42566.797	7421.317	e;0.0;100.0	e	0.0	100.0	
17119	42567.281	7421.820	h;100.0;0.0	h	100.0	0.0	
17125	42567.826	7422.304	h;100.0;0.0	h	100.0	0.0	
17131	42568.278	7422.850	h;100.0;0.0	h	100.0	0.0	
17137	42568.825	7423.333	h;100.0;0.0	h	100.0	0.0	
17143	42569.357	7423.858	e;0.0;100.0	e	0.0	100.0	
17149	42569.871	7424.361	h;100.0;0.0	h	100.0	0.0	
17155	42570.387	7424.887	h;100.0;0.0	h	100.0	0.0	
17161	42570.885	7425.371	h;100.0;0.0	h	100.0	0.0	
17167	42571.401	7425.874	e;0.0;100.0	e	0.0	100.0	
17174	42571.977	7426.484	e;0.0;100.0	e	0.0	100.0	
17180	42572.459	7426.967	h;100.0;0.0	h	100.0	0.0	
17185	42572.897	7427.429	h;99.9;0.1	h	99.9	0.1	
17191	42573.426	7427.933	e;0.0;100.0	e	0.0	100.0	
17197	42573.943	7428.459	h;100.0;0.0	h	100.0	0.0	
17203	42574.441	7428.941	h;100.0;0.0	h	100.0	0.0	
17209	42574.926	7429.425	e;0.0;100.0	e	0.0	100.0	
17215	42575.455	7429.971	e;0.0;100.0	e	0.0	100.0	
17221	42575.922	7430.454	e;0.0;100.0	e	0.0	100.0	
17227	42576.470	7431.000	h;100.0;0.0	h	100.0	0.0	
17233	42576.936	7431.484	h;100.0;0.0	h	100.0	0.0	
17239	42577.484	7431.966	e;0.0;100.0	e	0.0	100.0	
17245	42577.968	7432.511	e;0.0;100.0	e	0.0	100.0	
17251	42578.482	7433.016	e;0.0;100.0	e	0.0	100.0	
17257	42578.995	7433.540	h;100.0;0.0	h	100.0	0.0	
17263	42579.496	7434.024	h;100.0;0.0	h	100.0	0.0	
17269	42580.009	7434.550	h;100.0;0.0	h	100.0	0.0	
17276	42580.573	7435.116	e;0.0;100.0	e	0.0	100.0	
17281	42581.023	7435.536	e;1.3;98.7	e	1.3	98.7	
17287	42581.569	7436.083	h;100.0;0.0	h	100.0	0.0	
17293	42582.038	7436.565	h;100.0;0.0	h	100.0	0.0	
17299	42582.583	7437.091	h;100.0;0.0	h	100.0	0.0	
17305	42583.069	7437.594	h;100.0;0.0	h	100.0	0.0	
17311	42583.585	7438.120	h;78.4;21.6	h	78.4	21.6	
17317	42584.128	7438.625	e;0.0;100.0	e	0.0	100.0	
17323	42584.612	7439.107	e;0.0;100.0	e	0.0	100.0	
17329	42585.098	7439.632	e;0.0;100.0	e	0.0	100.0	
17335	42585.611	7440.137	e;0.0;100.0	e	0.0	100.0	
17341	42586.156	7440.661	h;92.7;7.3	h	92.7	7.3	
17347	42586.608	7441.166	e;0.0;100.0	e	0.0	100.0	
17353	42587.140	7441.692	e;0.0;100.0	e	0.0	100.0	
17359	42587.637	7442.174	e;0.0;100.0	e	0.0	100.0	
17366	42588.186	7442.742	e;0.0;100.0	e	0.0	100.0	
17371	42588.668	7443.204	e;0.0;100.0	e	0.0	100.0	
17377	42589.183	7443.686	e;0.0;100.0	e	0.0	100.0	
17383	42589.697	7444.233	h;93.1;6.9	h	93.1	6.9	
17389	42590.227	7444.717	h;100.0;0.0	h	100.0	0.0	
17395	42590.712	7445.199	h;100.0;0.0	h	100.0	0.0	
17401	42591.211	7445.746	h;100.0;0.0	h	100.0	0.0	
17407	42591.695	7446.228	e;0.0;100.0	e	0.0	100.0	
17413	42592.239	7446.774	h;98.2;1.8	h	98.2	1.8	
17419	42592.770	7447.258	h;100.0;0.0	h	100.0	0.0	
17425	42593.269	7447.782	e;0.0;100.0	e	0.0	100.0	
17431	42593.723	7448.287	e;0.0;100.0	e	0.0	100.0	
17437	42594.239	7448.771	e;0.0;100.0	e	0.0	100.0	
17443	42594.797	7449.316	e;0.0;100.0	e	0.0	100.0	
17449	42595.265	7449.798	e;0.0;100.0	e	0.0	100.0	
17455	42595.798	7450.324	e;0.0;100.0	e	0.0	100.0	
17461	42596.313	7450.828	h;100.0;0.0	h	100.0	0.0	
17467	42596.859	7451.353	h;100.0;0.0	h	100.0	0.0	
17473	42597.326	7451.836	e;0.0;100.0	e	0.0	100.0	
17479	42597.793	7452.340	e;0.0;100.0	e	0.0	100.0	
17485	42598.339	7452.865	h;99.9;0.1	h	99.9	0.1	
17491	42598.822	7453.370	h;100.0;0.0	h	100.0	0.0	
17497	42599.354	7453.894	e;0.0;100.0	e	0.0	100.0	
17503	42599.884	7454.399	h;100.0;0.0	h	100.0	0.0	
17509	42600.366	7454.882	h;100.0;0.0	h	100.0	0.0	
17515	42600.883	7455.407	h;100.0;0.0	h	100.0	0.0	
17522	42601.460	7455.974	h;100.0;0.0	h	100.0	0.0	
17527	42601.880	7456.437	e;0.0;100.0	e	0.0	100.0	
17533	42602.380	7456.919	h;100.0;0.0	h	100.0	0.0	
17539	42602.942	7457.466	h;100.0;0.0	h	100.0	0.0	
17545	42603.410	7457.949	h;100.0;0.0	h	100.0	0.0	
17551	42603.924	7458.453	e;0.0;100.0	e	0.0	100.0	
17557	42604.485	7458.978	e;0.0;100.0	e	0.0	100.0	
17563	42604.908	7459.462	h;86.9;13.1	h	86.9	13.1	
17569	42605.452	7460.007	h;100.0;0.0	h	100.0	0.0	
17575	42605.920	7460.491	e;0.0;100.0	e	0.0	100.0	
17581	42606.497	7461.015	e;0.0;100.0	e	0.0	100.0	
17587	42607.014	7461.520	e;0.0;100.0	e	0.0	100.0	
17593	42607.511	7462.003	h;100.0;0.0	h	100.0	0.0	
17599	42607.996	7462.549	h;100.0;0.0	h	100.0	0.0	
17605	42608.494	7463.032	h;93.1;6.9	h	93.1	6.9	
17611	42609.071	7463.558	e;0.0;100.0	e	0.0	100.0	
17618	42609.572	7464.124	h;88.0;12.0	h	88.0	12.0	
17623	42610.085	7464.545	h;100.0;0.0	h	100.0	0.0	
17629	42610.555	7465.070	e;0.0;100.0	e	0.0	100.0	
17635	42611.036	7465.574	e;0.0;100.0	e	0.0	100.0	
17641	42611.535	7466.099	e;0.0;100.0	e	0.0	100.0	
17648	42612.114	7466.667	h;100.0;0.0	h	100.0	0.0	
17653	42612.628	7467.127	h;100.0;0.0	h	100.0	0.0	
17659	42613.095	7467.611	h;100.0;0.0	h	100.0	0.0	
17665	42613.658	7468.115	e;0.7;99.3	e	0.7	99.3	
17671	42614.111	7468.640	h;100.0;0.0	h	100.0	0.0	
17677	42614.608	7469.144	h;100.0;0.0	h	100.0	0.0	
17683	42615.125	7469.670	e;0.5;99.5	e	0.5	99.5	
17689	42615.622	7470.152	e;0.0;100.0	e	0.0	100.0	
17695	42616.184	7470.699	e;0.9;99.1	e	0.9	99.1	
17701	42616.652	7471.182	h;100.0;0.0	h	100.0	0.0	
17707	42617.137	7471.686	e;0.0;100.0	e	0.0	100.0	
17713	42617.682	7472.211	h;65.3;34.7	h	65.3	34.7	
17719	42618.150	7472.695	h;100.0;0.0	h	100.0	0.0	
17725	42618.730	7473.219	e;0.0;100.0	e	0.0	100.0	
17731	42619.228	7473.724	e;0.0;100.0	e	0.0	100.0	
17737	42619.725	7474.249	h;100.0;0.0	h	100.0	0.0	
17743	42620.212	7474.753	h;100.0;0.0	h	100.0	0.0	
17749	42620.692	7475.236	e;0.0;100.0	e	0.0	100.0	
17755	42621.238	7475.761	e;0.0;100.0	e	0.0	100.0	
17761	42621.755	7476.265	e;0.0;100.0	e	0.0	100.0	
17767	42622.252	7476.791	h;99.3;0.7	h	99.3	0.7	
17773	42622.767	7477.294	e;0.0;100.0	e	0.0	100.0	
17779	42623.282	7477.778	e;39.9;60.1	e	39.9	60.1	
17785	42623.765	7478.303	e;0.0;100.0	e	0.0	100.0	
17791	42624.264	7478.807	e;0.0;100.0	e	0.0	100.0	
17803	42625.310	7479.837	e;0.0;100.0	e	0.0	100.0	
17809	42625.809	7480.361	h;100.0;0.0	h	100.0	0.0	
17815	42626.308	7480.845	h;100.0;0.0	h	100.0	0.0	
17821	42626.838	7481.349	h;100.0;0.0	h	100.0	0.0	
17827	42627.338	7481.874	e;0.0;100.0	e	0.0	100.0	
17833	42627.837	7482.378	e;0.0;100.0	e	0.0	100.0	
17839	42628.399	7482.904	e;0.0;100.0	e	0.0	100.0	
17845	42628.835	7483.386	h;100.0;0.0	h	100.0	0.0	
17851	42629.381	7483.912	e;0.0;100.0	e	0.0	100.0	
17857	42629.865	7484.415	e;0.0;100.0	e	0.0	100.0	
17863	42630.379	7484.918	e;0.0;100.0	e	0.0	100.0	
17869	42630.895	7485.444	h;100.0;0.0	h	100.0	0.0	
17875	42631.424	7485.928	h;100.0;0.0	h	100.0	0.0	
17881	42631.940	7486.452	h;100.0;0.0	h	100.0	0.0	
17887	42632.409	7486.957	h;100.0;0.0	h	100.0	0.0	
17893	42632.938	7487.461	h;100.0;0.0	h	100.0	0.0	
17899	42633.437	7487.986	h;85.4;14.6	h	85.4	14.6	
17905	42633.920	7488.469	e;0.0;100.0	e	0.0	100.0	
17911	42634.468	7488.995	e;0.0;100.0	e	0.0	100.0	
17917	42634.997	7489.498	e;0.0;100.0	e	0.0	100.0	
17923	42635.482	7490.024	e;0.0;100.0	e	0.0	100.0	
17929	42635.965	7490.527	e;3.2;96.8	e	3.2	96.8	
17935	42636.510	7491.011	h;95.5;4.5	h	95.5	4.5	
17941	42636.993	7491.536	e;0.0;100.0	e	0.0	100.0	
17947	42637.492	7492.039	h;100.0;0.0	h	100.0	0.0	
17953	42638.009	7492.565	h;100.0;0.0	h	100.0	0.0	
17959	42638.571	7493.070	e;0.0;100.0	e	0.0	100.0	
17965	42639.086	7493.594	e;0.0;100.0	e	0.0	100.0	
17971	42639.554	7494.078	e;0.0;100.0	e	0.0	100.0	
17977	42640.021	7494.582	e;0.0;100.0	e	0.0	100.0	
17984	42640.659	7495.191	h;99.9;0.1	h	99.9	0.1	
17989	42641.081	7495.611	h;100.0;0.0	h	100.0	0.0	
17995	42641.581	7496.137	h;99.8;0.2	h	99.8	0.2	
18001	42642.048	7496.619	e;0.0;100.0	e	0.0	100.0	
18007	42642.594	7497.124	e;0.0;100.0	e	0.0	100.0	
18013	42643.111	7497.649	e;0.0;100.0	e	0.0	100.0	
18019	42643.608	7498.153	e;0.0;100.0	e	0.0	100.0	
18025	42644.138	7498.678	h;100.0;0.0	h	100.0	0.0	
18031	42644.653	7499.160	h;100.0;0.0	h	100.0	0.0	
18037	42645.139	7499.686	h;87.9;12.1	h	87.9	12.1	
18043	42645.667	7500.191	e;0.0;100.0	e	0.0	100.0	
18049	42646.153	7500.673	h;100.0;0.0	h	100.0	0.0	
18055	42646.696	7501.220	h;100.0;0.0	h	100.0	0.0	
18061	42647.133	7501.703	h;100.0;0.0	h	100.0	0.0	
18067	42647.694	7502.228	h;98.9;1.1	h	98.9	1.1	
18073	42648.164	7502.731	h;100.0;0.0	h	100.0	0.0	
18079	42648.739	7503.256	h;100.0;0.0	h	100.0	0.0	
18085	42649.207	7503.760	e;0.0;100.0	e	0.0	100.0	
18091	42649.723	7504.243	h;100.0;0.0	h	100.0	0.0	
18097	42650.223	7504.769	h;99.8;0.2	h	99.8	0.2	
18103	42650.738	7505.272	h;100.0;0.0	h	100.0	0.0	
18109	42651.235	7505.798	e;5.4;94.6	e	5.4	94.6	
18115	42651.737	7506.302	e;0.0;100.0	e	0.0	100.0	
18121	42652.251	7506.827	e;0.0;100.0	e	0.0	100.0	
18127	42652.781	7507.310	h;100.0;0.0	h	100.0	0.0	
18133	42653.263	7507.815	h;100.0;0.0	h	100.0	0.0	
