Subject:	S904
Project:	BesteRTMusic
Time:	2015-02-27_15-30-27

NbPoints	Matlab_now	BoxyTime	Stimulus_String	Trial_no	Stimulus_Label	Stimulus_Time
15397	57133.539	13652.520	19;hardstart;1425070333614;	19	hardstart	1425070333614	
15752	57163.584	13682.620	19;hardend;1425070363614;	19	hardend	1425070363614	
15753	57163.708	13682.710	100;experimentfinished;1425070363619;	100	experimentfinished	1425070363619	
16111	57217.309	13736.330	e;59.3;40.7	e	59.3	40.7	
16117	57217.823	13736.840	e;53.9;46.1	e	53.9	46.1	
16123	57218.291	13737.360	e;59.8;40.2	e	59.8	40.2	
16129	57218.821	13737.850	e;61.6;38.4	e	61.6	38.4	
16135	57219.321	13738.350	e;61.4;38.6	e	61.4	38.6	
16141	57219.803	13738.880	e;60.5;39.5	e	60.5	39.5	
16147	57220.334	13739.380	h;0.0;100.0	h	0.0	100.0	
16153	57220.879	13739.900	h;0.0;100.0	h	0.0	100.0	
16159	57221.348	13740.390	h;0.0;100.0	h	0.0	100.0	
16165	57221.910	13740.930	h;0.3;99.7	h	0.3	99.7	
16177	57222.907	13741.920	h;4.5;95.5	h	4.5	95.5	
16183	57223.377	13742.440	h;27.1;72.9	h	27.1	72.9	
16189	57223.859	13742.930	h;24.7;75.3	h	24.7	75.3	
16195	57224.452	13743.480	h;30.5;69.5	h	30.5	69.5	
16201	57224.919	13743.960	h;27.2;72.8	h	27.2	72.8	
16207	57225.450	13744.500	h;32.8;67.2	h	32.8	67.2	
16213	57225.949	13744.990	h;20.5;79.5	h	20.5	79.5	
16219	57226.418	13745.470	h;29.4;70.6	h	29.4	70.6	
16225	57226.948	13746.000	h;0.0;100.0	h	0.0	100.0	
16232	57227.509	13746.580	h;29.6;70.4	h	29.6	70.4	
16237	57228.024	13747.050	h;28.8;71.2	h	28.8	71.2	
16243	57228.508	13747.530	h;29.6;70.4	h	29.6	70.4	
16249	57229.008	13748.050	h;28.7;71.3	h	28.7	71.3	
16255	57229.474	13748.540	h;28.8;71.2	h	28.8	71.2	
16261	57229.975	13749.040	h;28.6;71.4	h	28.6	71.4	
16267	57230.505	13749.590	h;29.1;70.9	h	29.1	70.9	
16273	57231.067	13750.070	h;29.3;70.7	h	29.3	70.7	
16279	57231.580	13750.590	h;29.6;70.4	h	29.6	70.4	
16285	57232.066	13751.080	h;8.1;91.9	h	8.1	91.9	
16291	57232.548	13751.580	e;99.9;0.1	e	99.9	0.1	
16297	57233.095	13752.110	e;94.9;5.1	e	94.9	5.1	
16303	57233.594	13752.610	e;100.0;0.0	e	100.0	0.0	
16309	57234.076	13753.140	e;100.0;0.0	e	100.0	0.0	
16315	57234.562	13753.620	e;68.3;31.7	e	68.3	31.7	
16321	57235.123	13754.170	e;100.0;0.0	e	100.0	0.0	
16327	57235.620	13754.650	e;100.0;0.0	e	100.0	0.0	
16333	57236.136	13755.150	h;0.0;100.0	h	0.0	100.0	
16339	57236.635	13755.680	e;100.0;0.0	e	100.0	0.0	
16345	57237.149	13756.160	e;91.0;9.0	e	91.0	9.0	
16351	57237.649	13756.710	e;100.0;0.0	e	100.0	0.0	
16357	57238.114	13757.190	e;100.0;0.0	e	100.0	0.0	
16363	57238.660	13757.740	e;100.0;0.0	e	100.0	0.0	
16369	57239.163	13758.220	e;100.0;0.0	e	100.0	0.0	
16381	57240.224	13759.250	h;38.3;61.7	h	38.3	61.7	
16387	57240.692	13759.730	h;44.5;55.5	h	44.5	55.5	
16393	57241.192	13760.260	e;98.1;1.9	e	98.1	1.9	
16399	57241.706	13760.760	e;99.9;0.1	e	99.9	0.1	
16405	57242.220	13761.250	h;22.5;77.5	h	22.5	77.5	
16411	57242.749	13761.770	e;74.9;25.1	e	74.9	25.1	
16417	57243.202	13762.270	e;99.8;0.2	e	99.8	0.2	
16423	57243.765	13762.820	e;61.6;38.4	e	61.6	38.4	
16429	57244.278	13763.300	e;62.3;37.7	e	62.3	37.7	
16435	57244.780	13763.830	e;62.5;37.5	e	62.5	37.5	
16441	57245.248	13764.310	e;62.2;37.8	e	62.2	37.8	
16447	57245.808	13764.820	e;82.7;17.3	e	82.7	17.3	
16453	57246.290	13765.340	e;63.2;36.8	e	63.2	36.8	
16459	57246.790	13765.840	e;67.1;32.9	e	67.1	32.9	
16465	57247.338	13766.370	h;0.0;100.0	h	0.0	100.0	
16471	57247.790	13766.850	h;0.0;100.0	h	0.0	100.0	
16477	57248.351	13767.400	h;0.0;100.0	h	0.0	100.0	
16483	57248.864	13767.880	e;100.0;0.0	e	100.0	0.0	
16489	57249.365	13768.390	e;100.0;0.0	e	100.0	0.0	
16495	57249.878	13768.910	e;99.7;0.3	e	99.7	0.3	
16501	57250.379	13769.390	e;75.4;24.6	e	75.4	24.6	
16507	57250.892	13769.940	e;99.8;0.2	e	99.8	0.2	
16513	57251.376	13770.420	e;97.1;2.9	e	97.1	2.9	
16519	57251.878	13770.930	e;100.0;0.0	e	100.0	0.0	
16525	57252.407	13771.450	h;29.6;70.4	h	29.6	70.4	
16531	57252.905	13771.940	e;89.0;11.0	e	89.0	11.0	
16544	57254.012	13773.050	e;58.6;41.4	e	58.6	41.4	
16550	57254.513	13773.580	e;60.0;40.0	e	60.0	40.0	
16555	57254.934	13773.990	e;63.0;37.0	e	63.0	37.0	
16561	57255.495	13774.480	e;63.7;36.3	e	63.7	36.3	
16567	57255.930	13775.020	e;77.2;22.8	e	77.2	22.8	
16573	57256.447	13775.510	e;100.0;0.0	e	100.0	0.0	
16579	57256.976	13776.030	h;0.0;100.0	h	0.0	100.0	
16585	57257.506	13776.540	h;24.7;75.3	h	24.7	75.3	
16591	57258.007	13777.060	h;27.3;72.7	h	27.3	72.7	
16597	57258.473	13777.540	h;29.3;70.7	h	29.3	70.7	
16603	57259.035	13778.050	h;29.9;70.1	h	29.9	70.1	
16609	57259.567	13778.600	h;28.6;71.4	h	28.6	71.4	
16615	57260.018	13779.080	h;29.7;70.3	h	29.7	70.3	
16621	57260.581	13779.600	h;30.0;70.0	h	30.0	70.0	
16627	57261.032	13780.090	h;30.2;69.8	h	30.2	69.8	
16633	57261.579	13780.630	h;30.2;69.8	h	30.2	69.8	
16639	57262.077	13781.120	h;30.1;69.9	h	30.1	69.9	
16645	57262.577	13781.620	h;30.1;69.9	h	30.1	69.9	
16651	57263.122	13782.150	h;29.9;70.1	h	29.9	70.1	
16657	57263.607	13782.630	h;30.0;70.0	h	30.0	70.0	
16663	57264.121	13783.170	h;30.0;70.0	h	30.0	70.0	
16669	57264.604	13783.660	h;30.1;69.9	h	30.1	69.9	
16675	57265.135	13784.160	h;29.9;70.1	h	29.9	70.1	
16681	57265.605	13784.690	h;29.3;70.7	h	29.3	70.7	
16687	57266.164	13785.170	h;0.0;100.0	h	0.0	100.0	
16693	57266.632	13785.720	h;0.0;100.0	h	0.0	100.0	
16699	57267.133	13786.200	h;1.6;98.4	h	1.6	98.4	
16705	57267.648	13786.720	h;30.8;69.2	h	30.8	69.2	
16711	57268.193	13787.230	e;99.9;0.1	e	99.9	0.1	
16718	57268.772	13787.800	e;68.5;31.5	e	68.5	31.5	
16723	57269.190	13788.260	e;100.0;0.0	e	100.0	0.0	
16729	57269.658	13788.740	e;100.0;0.0	e	100.0	0.0	
16735	57270.237	13789.270	e;100.0;0.0	e	100.0	0.0	
16741	57270.719	13789.770	e;99.9;0.1	e	99.9	0.1	
16747	57271.250	13790.300	e;78.8;21.2	e	78.8	21.2	
16753	57271.717	13790.800	e;60.7;39.3	e	60.7	39.3	
16759	57272.232	13791.280	e;60.4;39.6	e	60.4	39.6	
16765	57272.747	13791.810	e;62.3;37.7	e	62.3	37.7	
16771	57273.263	13792.290	e;61.4;38.6	e	61.4	38.6	
16777	57273.761	13792.840	e;100.0;0.0	e	100.0	0.0	
16783	57274.277	13793.320	e;100.0;0.0	e	100.0	0.0	
16789	57274.837	13793.820	e;99.9;0.1	e	99.9	0.1	
16795	57275.322	13794.350	h;0.0;100.0	h	0.0	100.0	
16801	57275.820	13794.830	h;35.5;64.5	h	35.5	64.5	
16807	57276.334	13795.380	e;100.0;0.0	e	100.0	0.0	
16813	57276.818	13795.860	h;0.0;100.0	h	0.0	100.0	
16819	57277.350	13796.410	h;0.0;100.0	h	0.0	100.0	
16825	57277.881	13796.890	e;100.0;0.0	e	100.0	0.0	
16831	57278.362	13797.370	e;63.5;36.5	e	63.5	36.5	
16837	57278.846	13797.920	h;0.0;100.0	h	0.0	100.0	
16843	57279.377	13798.400	h;0.0;100.0	h	0.0	100.0	
16849	57279.860	13798.950	e;50.0;50.0	e	50.0	50.0	
16855	57280.391	13799.430	e;100.0;0.0	e	100.0	0.0	
16861	57280.890	13799.960	e;100.0;0.0	e	100.0	0.0	
16867	57281.404	13800.460	e;99.5;0.5	e	99.5	0.5	
16873	57281.873	13800.940	h;0.0;100.0	h	0.0	100.0	
16879	57282.450	13801.490	h;29.8;70.2	h	29.8	70.2	
16886	57283.012	13802.060	h;28.1;71.9	h	28.1	71.9	
16891	57283.416	13802.500	e;86.8;13.2	e	86.8	13.2	
16897	57283.980	13803.000	e;100.0;0.0	e	100.0	0.0	
16903	57284.508	13803.490	h;0.0;100.0	h	0.0	100.0	
16909	57285.008	13804.030	e;100.0;0.0	e	100.0	0.0	
16915	57285.491	13804.510	h;22.6;77.4	h	22.6	77.4	
16921	57285.977	13805.040	e;95.0;5.0	e	95.0	5.0	
16928	57286.601	13805.630	e;100.0;0.0	e	100.0	0.0	
16933	57286.991	13806.070	e;100.0;0.0	e	100.0	0.0	
16939	57287.550	13806.570	h;0.0;100.0	h	0.0	100.0	
16945	57288.018	13807.060	e;100.0;0.0	e	100.0	0.0	
16951	57288.550	13807.580	h;0.0;100.0	h	0.0	100.0	
16957	57289.019	13808.070	h;0.8;99.2	h	0.8	99.2	
16963	57289.578	13808.610	e;58.3;41.7	e	58.3	41.7	
16969	57290.065	13809.090	e;99.8;0.2	e	99.8	0.2	
16975	57290.563	13809.640	e;59.9;40.1	e	59.9	40.1	
16981	57291.060	13810.120	e;61.9;38.1	e	61.9	38.1	
16987	57291.608	13810.610	e;62.0;38.0	e	62.0	38.0	
16993	57292.093	13811.150	e;61.9;38.1	e	61.9	38.1	
16999	57292.574	13811.640	e;62.3;37.7	e	62.3	37.7	
17005	57293.119	13812.180	e;62.1;37.9	e	62.1	37.9	
17011	57293.650	13812.670	e;63.1;36.9	e	63.1	36.9	
17017	57294.180	13813.190	e;64.3;35.7	e	64.3	35.7	
17023	57294.663	13813.690	e;99.8;0.2	e	99.8	0.2	
17029	57295.116	13814.180	e;62.3;37.7	e	62.3	37.7	
17035	57295.678	13814.720	e;59.6;40.4	e	59.6	40.4	
17041	57296.130	13815.210	e;63.8;36.2	e	63.8	36.2	
17047	57296.676	13815.730	e;62.5;37.5	e	62.5	37.5	
17053	57297.144	13816.240	e;62.4;37.6	e	62.4	37.6	
17059	57297.692	13816.720	h;16.0;84.0	h	16.0	84.0	
17065	57298.220	13817.260	h;30.0;70.0	h	30.0	70.0	
17071	57298.720	13817.750	h;30.6;69.4	h	30.6	69.4	
17077	57299.220	13818.270	h;30.2;69.8	h	30.2	69.8	
17083	57299.686	13818.780	h;30.8;69.2	h	30.8	69.2	
17089	57300.264	13819.300	h;30.4;69.6	h	30.4	69.6	
17095	57300.749	13819.810	h;30.3;69.7	h	30.3	69.7	
17101	57301.215	13820.290	h;30.4;69.6	h	30.4	69.6	
17107	57301.779	13820.820	h;0.0;100.0	h	0.0	100.0	
17119	57302.793	13821.840	h;0.0;100.0	h	0.0	100.0	
17125	57303.307	13822.350	e;62.7;37.3	e	62.7	37.3	
17131	57303.820	13822.870	e;60.2;39.8	e	60.2	39.8	
17137	57304.320	13823.360	h;0.0;100.0	h	0.0	100.0	
17143	57304.805	13823.840	h;0.0;100.0	h	0.0	100.0	
17149	57305.333	13824.390	e;100.0;0.0	e	100.0	0.0	
17155	57305.835	13824.870	h;12.8;87.2	h	12.8	87.2	
17161	57306.349	13825.410	h;0.0;100.0	h	0.0	100.0	
17167	57306.862	13825.900	h;0.0;100.0	h	0.0	100.0	
17173	57307.361	13826.380	h;0.0;100.0	h	0.0	100.0	
17179	57307.860	13826.930	e;62.5;37.5	e	62.5	37.5	
17185	57308.330	13827.410	e;62.6;37.4	e	62.6	37.4	
17197	57309.389	13828.440	e;62.3;37.7	e	62.3	37.7	
17203	57309.952	13828.960	e;62.6;37.4	e	62.6	37.4	
17210	57310.512	13829.530	e;78.6;21.4	e	78.6	21.4	
17215	57310.918	13829.950	e;62.2;37.8	e	62.2	37.8	
17227	57311.903	13830.980	h;0.0;100.0	h	0.0	100.0	
17233	57312.448	13831.510	h;0.0;100.0	h	0.0	100.0	
17239	57312.948	13832.010	h;0.0;100.0	h	0.0	100.0	
17245	57313.507	13832.540	h;0.0;100.0	h	0.0	100.0	
17251	57313.993	13833.040	h;25.6;74.4	h	25.6	74.4	
17257	57314.474	13833.520	e;100.0;0.0	e	100.0	0.0	
17263	57314.960	13834.050	e;87.3;12.7	e	87.3	12.7	
17269	57315.458	13834.530	e;100.0;0.0	e	100.0	0.0	
17275	57315.990	13835.080	h;11.0;89.0	h	11.0	89.0	
17281	57316.472	13835.560	e;100.0;0.0	e	100.0	0.0	
17287	57317.066	13836.060	h;0.0;100.0	h	0.0	100.0	
17293	57317.548	13836.590	e;100.0;0.0	e	100.0	0.0	
17299	57318.002	13837.070	e;99.8;0.2	e	99.8	0.2	
17305	57318.593	13837.620	h;9.6;90.4	h	9.6	90.4	
17311	57319.016	13838.100	e;100.0;0.0	e	100.0	0.0	
17317	57319.609	13838.650	e;100.0;0.0	e	100.0	0.0	
17323	57320.090	13839.130	e;100.0;0.0	e	100.0	0.0	
17329	57320.623	13839.610	h;0.0;100.0	h	0.0	100.0	
17341	57321.573	13840.640	e;100.0;0.0	e	100.0	0.0	
17347	57322.135	13841.190	e;100.0;0.0	e	100.0	0.0	
17353	57322.604	13841.670	e;98.7;1.3	e	98.7	1.3	
17360	57323.241	13842.280	e;75.6;24.4	e	75.6	24.4	
17365	57323.680	13842.700	e;87.6;12.4	e	87.6	12.4	
17371	57324.099	13843.180	e;100.0;0.0	e	100.0	0.0	
17377	57324.647	13843.730	e;94.5;5.5	e	94.5	5.5	
17383	57325.113	13844.210	e;100.0;0.0	e	100.0	0.0	
17389	57325.661	13844.740	e;100.0;0.0	e	100.0	0.0	
17395	57326.158	13845.240	e;100.0;0.0	e	100.0	0.0	
17401	57326.721	13845.770	e;100.0;0.0	e	100.0	0.0	
17407	57327.203	13846.250	e;100.0;0.0	e	100.0	0.0	
17413	57327.720	13846.760	e;100.0;0.0	e	100.0	0.0	
17419	57328.186	13847.280	e;52.9;47.1	e	52.9	47.1	
17425	57328.733	13847.790	e;100.0;0.0	e	100.0	0.0	
17431	57329.248	13848.310	h;0.0;100.0	h	0.0	100.0	
17437	57329.730	13848.820	h;0.0;100.0	h	0.0	100.0	
17443	57330.292	13849.300	e;99.6;0.4	e	99.6	0.4	
17449	57330.730	13849.820	e;100.0;0.0	e	100.0	0.0	
17455	57331.212	13850.310	e;99.9;0.1	e	99.9	0.1	
17461	57331.758	13850.850	e;100.0;0.0	e	100.0	0.0	
17467	57332.258	13851.330	e;99.9;0.1	e	99.9	0.1	
17473	57332.836	13851.880	e;99.7;0.3	e	99.7	0.3	
17479	57333.272	13852.370	h;0.0;100.0	h	0.0	100.0	
17485	57333.786	13852.850	e;57.5;42.5	e	57.5	42.5	
17491	57334.317	13853.390	e;100.0;0.0	e	100.0	0.0	
17497	57334.800	13853.880	e;99.9;0.1	e	99.9	0.1	
17503	57335.362	13854.420	h;34.5;65.5	h	34.5	65.5	
17509	57335.878	13854.910	h;27.6;72.4	h	27.6	72.4	
17515	57336.361	13855.430	e;81.8;18.2	e	81.8	18.2	
17521	57336.859	13855.930	e;100.0;0.0	e	100.0	0.0	
17527	57337.375	13856.420	e;100.0;0.0	e	100.0	0.0	
17533	57337.905	13856.940	e;52.4;47.6	e	52.4	47.6	
17539	57338.390	13857.450	e;100.0;0.0	e	100.0	0.0	
17545	57338.889	13857.970	h;0.0;100.0	h	0.0	100.0	
17551	57339.433	13858.480	e;99.5;0.5	e	99.5	0.5	
17557	57339.918	13858.960	e;98.3;1.7	e	98.3	1.7	
17569	57340.902	13859.990	e;63.9;36.1	e	63.9	36.1	
17575	57341.462	13860.510	e;100.0;0.0	e	100.0	0.0	
17581	57341.962	13861.020	e;97.8;2.2	e	97.8	2.2	
17587	57342.491	13861.540	e;99.0;1.0	e	99.0	1.0	
17593	57342.975	13862.030	e;100.0;0.0	e	100.0	0.0	
17599	57343.505	13862.530	h;0.0;100.0	h	0.0	100.0	
17605	57343.988	13863.060	h;0.0;100.0	h	0.0	100.0	
17617	57345.002	13864.090	e;99.9;0.1	e	99.9	0.1	
17623	57345.533	13864.570	e;100.0;0.0	e	100.0	0.0	
17629	57346.016	13865.110	h;0.0;100.0	h	0.0	100.0	
17635	57346.548	13865.600	e;70.0;30.0	e	70.0	30.0	
17641	57346.985	13866.080	h;0.0;100.0	h	0.0	100.0	
17647	57347.563	13866.630	h;9.3;90.7	h	9.3	90.7	
17653	57348.060	13867.110	e;65.8;34.2	e	65.8	34.2	
17659	57348.607	13867.640	e;100.0;0.0	e	100.0	0.0	
17665	57349.074	13868.140	h;0.0;100.0	h	0.0	100.0	
17671	57349.574	13868.620	h;0.0;100.0	h	0.0	100.0	
17677	57350.072	13869.170	h;0.0;100.0	h	0.0	100.0	
17683	57350.603	13869.650	h;10.2;89.8	h	10.2	89.8	
17689	57351.150	13870.200	h;14.7;85.3	h	14.7	85.3	
17695	57351.587	13870.680	e;60.0;40.0	e	60.0	40.0	
17702	57352.242	13871.290	e;66.8;33.2	e	66.8	33.2	
17707	57352.601	13871.710	e;97.0;3.0	e	97.0	3.0	
17713	57353.162	13872.190	h;0.0;100.0	h	0.0	100.0	
17719	57353.630	13872.720	h;0.0;100.0	h	0.0	100.0	
17725	57354.145	13873.220	e;100.0;0.0	e	100.0	0.0	
17732	57354.767	13873.830	e;67.7;32.3	e	67.7	32.3	
17738	57355.205	13874.320	e;64.0;36.0	e	64.0	36.0	
17743	57355.721	13874.780	h;0.0;100.0	h	0.0	100.0	
17749	57356.157	13875.260	h;0.0;100.0	h	0.0	100.0	
17755	57356.702	13875.760	e;73.7;26.3	e	73.7	26.3	
17761	57357.217	13876.290	h;0.0;100.0	h	0.0	100.0	
17767	57357.700	13876.790	e;100.0;0.0	e	100.0	0.0	
17773	57358.247	13877.320	h;0.0;100.0	h	0.0	100.0	
17779	57358.729	13877.800	e;100.0;0.0	e	100.0	0.0	
17785	57359.307	13878.330	h;0.0;100.0	h	0.0	100.0	
17791	57359.731	13878.830	h;0.0;100.0	h	0.0	100.0	
17797	57360.276	13879.330	h;0.0;100.0	h	0.0	100.0	
17803	57360.758	13879.860	e;68.3;31.7	e	68.3	31.7	
17809	57361.289	13880.340	h;0.0;100.0	h	0.0	100.0	
17815	57361.836	13880.870	e;71.3;28.7	e	71.3	28.7	
17821	57362.270	13881.370	e;100.0;0.0	e	100.0	0.0	
17827	57362.803	13881.860	e;79.6;20.4	e	79.6	20.4	
17833	57363.420	13882.400	h;0.0;100.0	h	0.0	100.0	
17839	57363.784	13882.890	h;0.0;100.0	h	0.0	100.0	
17845	57364.332	13883.410	e;100.0;0.0	e	100.0	0.0	
17851	57364.860	13883.910	h;24.8;75.2	h	24.8	75.2	
17857	57365.377	13884.440	e;100.0;0.0	e	100.0	0.0	
17863	57365.891	13884.940	e;99.5;0.5	e	99.5	0.5	
17869	57366.389	13885.430	e;60.2;39.8	e	60.2	39.8	
17875	57366.919	13885.950	h;0.0;100.0	h	0.0	100.0	
17881	57367.371	13886.460	h;29.0;71.0	h	29.0	71.0	
17887	57367.935	13886.980	e;90.3;9.7	e	90.3	9.7	
17893	57368.384	13887.490	e;87.8;12.2	e	87.8	12.2	
17899	57368.933	13888.010	h;17.1;82.9	h	17.1	82.9	
17905	57369.431	13888.490	e;100.0;0.0	e	100.0	0.0	
17911	57369.962	13889.000	h;15.0;85.0	h	15.0	85.0	
17917	57370.431	13889.520	h;0.0;100.0	h	0.0	100.0	
17923	57370.976	13890.030	h;13.9;86.1	h	13.9	86.1	
17929	57371.490	13890.550	h;0.5;99.5	h	0.5	99.5	
17935	57371.975	13891.030	h;0.0;100.0	h	0.0	100.0	
17941	57372.506	13891.540	e;100.0;0.0	e	100.0	0.0	
17947	57372.988	13892.060	h;0.0;100.0	h	0.0	100.0	
17953	57373.455	13892.570	h;0.0;100.0	h	0.0	100.0	
17959	57374.032	13893.090	h;2.6;97.4	h	2.6	97.4	
17965	57374.470	13893.580	e;98.1;1.9	e	98.1	1.9	
17971	57375.031	13894.100	e;100.0;0.0	e	100.0	0.0	
17977	57375.514	13894.610	e;100.0;0.0	e	100.0	0.0	
17983	57376.014	13895.090	h;0.0;100.0	h	0.0	100.0	
17989	57376.529	13895.640	h;14.0;86.0	h	14.0	86.0	
17995	57377.043	13896.120	h;1.4;98.6	h	1.4	98.6	
18001	57377.575	13896.640	h;1.2;98.8	h	1.2	98.8	
18007	57378.059	13897.150	e;65.4;34.6	e	65.4	34.6	
18013	57378.619	13897.670	h;17.6;82.4	h	17.6	82.4	
18019	57379.088	13898.180	e;100.0;0.0	e	100.0	0.0	
18025	57379.589	13898.660	h;0.0;100.0	h	0.0	100.0	
18032	57380.211	13899.270	e;86.9;13.1	e	86.9	13.1	
18037	57380.633	13899.690	h;0.0;100.0	h	0.0	100.0	
18043	57381.161	13900.210	e;67.7;32.3	e	67.7	32.3	
18055	57382.128	13901.200	e;59.7;40.3	e	59.7	40.3	
18061	57382.645	13901.730	e;100.0;0.0	e	100.0	0.0	
18067	57383.144	13902.230	e;100.0;0.0	e	100.0	0.0	
18073	57383.689	13902.760	e;100.0;0.0	e	100.0	0.0	
18079	57384.141	13903.260	e;53.5;46.5	e	53.5	46.5	
18085	57384.735	13903.790	e;100.0;0.0	e	100.0	0.0	
18091	57385.152	13904.270	e;100.0;0.0	e	100.0	0.0	
18097	57385.717	13904.770	h;0.0;100.0	h	0.0	100.0	
18103	57386.201	13905.300	h;0.0;100.0	h	0.0	100.0	
18115	57387.246	13906.330	h;0.0;100.0	h	0.0	100.0	
18121	57387.713	13906.810	h;0.0;100.0	h	0.0	100.0	
18127	57388.259	13907.330	h;1.9;98.1	h	1.9	98.1	
18133	57388.727	13907.840	h;1.1;98.9	h	1.1	98.9	
18140	57389.336	13908.410	h;0.0;100.0	h	0.0	100.0	
18145	57389.820	13908.870	e;100.0;0.0	e	100.0	0.0	
18151	57390.256	13909.350	e;58.0;42.0	e	58.0	42.0	
18157	57390.803	13909.880	h;0.0;100.0	h	0.0	100.0	
18163	57391.301	13910.380	h;0.0;100.0	h	0.0	100.0	
18169	57391.848	13910.910	h;0.6;99.4	h	0.6	99.4	
18175	57392.346	13911.410	h;1.3;98.7	h	1.3	98.7	
18181	57392.830	13911.890	e;100.0;0.0	e	100.0	0.0	
18188	57393.453	13912.500	e;75.7;24.3	e	75.7	24.3	
18193	57393.828	13912.920	e;100.0;0.0	e	100.0	0.0	
18199	57394.343	13913.450	h;14.8;85.2	h	14.8	85.2	
18205	57394.873	13913.950	h;4.7;95.3	h	4.7	95.3	
18211	57395.421	13914.430	h;0.0;100.0	h	0.0	100.0	
18223	57396.372	13915.460	e;100.0;0.0	e	100.0	0.0	
18229	57396.903	13915.990	e;100.0;0.0	e	100.0	0.0	
18236	57397.449	13916.560	h;25.9;74.1	h	25.9	74.1	
18241	57397.915	13917.020	h;27.6;72.4	h	27.6	72.4	
18247	57398.430	13917.500	e;100.0;0.0	e	100.0	0.0	
18253	57398.931	13918.010	h;5.3;94.7	h	5.3	94.7	
18259	57399.446	13918.530	e;100.0;0.0	e	100.0	0.0	
18265	57399.960	13919.030	h;31.6;68.4	h	31.6	68.4	
18271	57400.458	13919.560	e;97.6;2.4	e	97.6	2.4	
18277	57400.956	13920.040	e;55.7;44.3	e	55.7	44.3	
18283	57401.471	13920.570	e;100.0;0.0	e	100.0	0.0	
