Subject:	S1105
Project:	BesteRTMusic
Time:	2015-03-12_11-06-46

NbPoints	Matlab_now	BoxyTime	Stimulus_String	Trial_no	Stimulus_Label	Stimulus_Time
16352	41412.381	10031.500	h;75.4;24.6	h	75.4	24.6	
16357	41412.804	10031.960	h;98.4;1.6	h	98.4	1.6	
16363	41413.270	10032.450	h;59.5;40.5	h	59.5	40.5	
16369	41413.849	10032.970	h;86.4;13.6	h	86.4	13.6	
16375	41414.315	10033.480	e;0.3;99.7	e	0.3	99.7	
16381	41414.847	10033.980	h;80.0;20.0	h	80.0	20.0	
16388	41415.392	10034.590	e;0.9;99.1	e	0.9	99.1	
16394	41415.940	10035.070	h;63.5;36.5	h	63.5	36.5	
16399	41416.377	10035.510	h;82.4;17.6	h	82.4	17.6	
16405	41416.861	10036.020	e;0.0;100.0	e	0.0	100.0	
16411	41417.421	10036.540	e;0.0;100.0	e	0.0	100.0	
16417	41417.905	10037.050	e;0.0;100.0	e	0.0	100.0	
16423	41418.372	10037.530	e;0.0;100.0	e	0.0	100.0	
16429	41418.936	10038.060	e;0.0;100.0	e	0.0	100.0	
16435	41419.373	10038.560	h;82.9;17.1	h	82.9	17.1	
16441	41419.932	10039.080	e;0.0;100.0	e	0.0	100.0	
16448	41420.463	10039.670	h;83.3;16.7	h	83.3	16.7	
16453	41420.934	10040.110	e;0.0;100.0	e	0.0	100.0	
16459	41421.447	10040.600	h;77.2;22.8	h	77.2	22.8	
16465	41421.977	10041.100	e;8.2;91.8	e	8.2	91.8	
16471	41422.490	10041.630	e;18.0;82.0	e	18.0	82.0	
16477	41422.943	10042.130	h;100.0;0.0	h	100.0	0.0	
16483	41423.504	10042.660	h;99.9;0.1	h	99.9	0.1	
16489	41423.973	10043.140	h;79.9;20.1	h	79.9	20.1	
16495	41424.504	10043.640	h;82.8;17.2	h	82.8	17.2	
16501	41425.034	10044.170	e;0.0;100.0	e	0.0	100.0	
16507	41425.532	10044.670	e;0.0;100.0	e	0.0	100.0	
16513	41426.065	10045.200	e;0.0;100.0	e	0.0	100.0	
16519	41426.531	10045.680	e;0.3;99.7	e	0.3	99.7	
16525	41427.065	10046.230	h;80.3;19.7	h	80.3	19.7	
16531	41427.532	10046.710	e;0.0;100.0	e	0.0	100.0	
16537	41428.094	10047.190	h;80.4;19.6	h	80.4	19.6	
16543	41428.606	10047.740	h;81.8;18.2	h	81.8	18.2	
16549	41429.106	10048.220	h;81.1;18.9	h	81.1	18.9	
16555	41429.607	10048.750	e;11.9;88.1	e	11.9	88.1	
16561	41430.088	10049.250	e;2.0;98.0	e	2.0	98.0	
16567	41430.634	10049.800	h;92.3;7.7	h	92.3	7.7	
16573	41431.135	10050.280	h;99.8;0.2	h	99.8	0.2	
16579	41431.601	10050.760	h;100.0;0.0	h	100.0	0.0	
16585	41432.135	10051.290	h;100.0;0.0	h	100.0	0.0	
16591	41432.615	10051.790	h;100.0;0.0	h	100.0	0.0	
16597	41433.161	10052.320	h;99.1;0.9	h	99.1	0.9	
16603	41433.645	10052.820	h;100.0;0.0	h	100.0	0.0	
16609	41434.177	10053.350	h;100.0;0.0	h	100.0	0.0	
16615	41434.643	10053.830	h;100.0;0.0	h	100.0	0.0	
16621	41435.191	10054.340	h;100.0;0.0	h	100.0	0.0	
16627	41435.688	10054.860	h;100.0;0.0	h	100.0	0.0	
16633	41436.220	10055.360	h;100.0;0.0	h	100.0	0.0	
16639	41436.766	10055.890	h;94.8;5.2	h	94.8	5.2	
16645	41437.234	10056.370	h;99.4;0.6	h	99.4	0.6	
16651	41437.735	10056.880	e;3.8;96.2	e	3.8	96.2	
16656	41438.172	10057.320	1111;normalstart;1426174237909;	1111	normalstart	1426174237909	
16657	41438.248	10057.400	h;100.0;0.0	h	100.0	0.0	
16663	41438.749	10057.910	h;100.0;0.0	h	100.0	0.0	
16669	41439.293	10058.430	h;100.0;0.0	h	100.0	0.0	
16675	41439.730	10058.910	h;100.0;0.0	h	100.0	0.0	
16681	41440.322	10059.460	h;100.0;0.0	h	100.0	0.0	
16687	41440.775	10059.940	h;100.0;0.0	h	100.0	0.0	
16693	41441.258	10060.450	h;85.3;14.7	h	85.3	14.7	
16699	41441.820	10060.970	e;0.0;100.0	e	0.0	100.0	
16705	41442.303	10061.450	e;10.5;89.5	e	10.5	89.5	
16711	41442.803	10062.000	e;10.4;89.6	e	10.4	89.6	
16717	41443.335	10062.480	e;4.8;95.2	e	4.8	95.2	
16723	41443.848	10063.010	e;4.8;95.2	e	4.8	95.2	
16729	41444.394	10063.510	e;4.7;95.3	e	4.7	95.3	
16735	41444.800	10064.000	h;98.7;1.3	h	98.7	1.3	
16741	41445.377	10064.520	h;96.7;3.3	h	96.7	3.3	
16747	41445.845	10065.030	h;100.0;0.0	h	100.0	0.0	
16753	41446.391	10065.570	h;79.7;20.3	h	79.7	20.3	
16759	41446.908	10066.060	h;85.2;14.8	h	85.2	14.8	
16765	41447.439	10066.540	e;0.0;100.0	e	0.0	100.0	
16771	41447.905	10067.060	h;55.8;44.2	h	55.8	44.2	
16777	41448.390	10067.570	e;0.0;100.0	e	0.0	100.0	
16783	41448.921	10068.090	e;0.3;99.7	e	0.3	99.7	
16789	41449.420	10068.580	e;0.0;100.0	e	0.0	100.0	
16795	41449.932	10069.120	e;38.7;61.3	e	38.7	61.3	
16801	41450.418	10069.600	e;13.9;86.1	e	13.9	86.1	
16807	41450.962	10070.110	e;0.3;99.7	e	0.3	99.7	
16813	41451.494	10070.630	e;0.0;100.0	e	0.0	100.0	
16819	41451.994	10071.120	e;4.3;95.7	e	4.3	95.7	
16825	41452.492	10071.660	e;4.6;95.4	e	4.6	95.4	
16831	41452.974	10072.150	e;4.7;95.3	e	4.7	95.3	
16837	41453.522	10072.690	e;9.0;91.0	e	9.0	91.0	
16843	41454.004	10073.180	e;16.8;83.2	e	16.8	83.2	
16849	41454.521	10073.680	h;100.0;0.0	h	100.0	0.0	
16855	41455.018	10074.200	h;100.0;0.0	h	100.0	0.0	
16861	41455.501	10074.690	h;100.0;0.0	h	100.0	0.0	
16867	41456.050	10075.230	h;100.0;0.0	h	100.0	0.0	
16873	41456.531	10075.720	e;0.0;100.0	e	0.0	100.0	
16879	41457.062	10076.220	e;42.1;57.9	e	42.1	57.9	
16885	41457.609	10076.750	h;64.6;35.4	h	64.6	35.4	
16891	41458.092	10077.230	h;100.0;0.0	h	100.0	0.0	
16903	41459.077	10078.260	e;20.3;79.7	e	20.3	79.7	
16910	41459.717	10078.870	h;60.3;39.7	h	60.3	39.7	
16915	41460.153	10079.270	e;0.0;100.0	e	0.0	100.0	
16921	41460.668	10079.770	e;0.0;100.0	e	0.0	100.0	
16927	41461.149	10080.300	e;45.6;54.4	e	45.6	54.4	
16933	41461.619	10080.800	h;84.3;15.7	h	84.3	15.7	
16939	41462.180	10081.330	e;39.3;60.7	e	39.3	60.7	
16945	41462.662	10081.810	e;0.0;100.0	e	0.0	100.0	
16951	41463.227	10082.360	e;0.0;100.0	e	0.0	100.0	
16957	41463.710	10082.840	e;0.0;100.0	e	0.0	100.0	
16963	41464.193	10083.340	e;0.0;100.0	e	0.0	100.0	
16969	41464.724	10083.870	e;0.0;100.0	e	0.0	100.0	
16975	41465.206	10084.370	e;0.0;100.0	e	0.0	100.0	
16981	41465.769	10084.900	h;99.8;0.2	h	99.8	0.2	
16987	41466.188	10085.380	h;100.0;0.0	h	100.0	0.0	
16993	41466.749	10085.930	e;45.6;54.4	e	45.6	54.4	
16999	41467.252	10086.410	h;80.4;19.6	h	80.4	19.6	
17005	41467.718	10086.890	e;46.7;53.3	e	46.7	53.3	
17011	41468.249	10087.440	h;57.7;42.3	h	57.7	42.3	
17017	41468.747	10087.920	h;100.0;0.0	h	100.0	0.0	
17023	41469.277	10088.470	h;100.0;0.0	h	100.0	0.0	
17029	41469.792	10088.950	h;100.0;0.0	h	100.0	0.0	
17035	41470.291	10089.430	h;100.0;0.0	h	100.0	0.0	
17041	41470.791	10089.960	h;100.0;0.0	h	100.0	0.0	
17047	41471.274	10090.460	h;100.0;0.0	h	100.0	0.0	
17053	41471.838	10091.010	h;100.0;0.0	h	100.0	0.0	
17059	41472.305	10091.490	h;97.8;2.2	h	97.8	2.2	
17065	41472.818	10092.020	h;100.0;0.0	h	100.0	0.0	
17071	41473.319	10092.500	h;100.0;0.0	h	100.0	0.0	
17077	41473.864	10093.000	h;100.0;0.0	h	100.0	0.0	
17083	41474.379	10093.550	e;0.0;100.0	e	0.0	100.0	
17089	41474.831	10094.030	e;4.2;95.8	e	4.2	95.8	
17095	41475.378	10094.560	h;100.0;0.0	h	100.0	0.0	
17101	41475.908	10095.040	h;100.0;0.0	h	100.0	0.0	
17107	41476.407	10095.590	h;100.0;0.0	h	100.0	0.0	
17113	41476.907	10096.070	h;100.0;0.0	h	100.0	0.0	
17119	41477.407	10096.580	h;100.0;0.0	h	100.0	0.0	
17125	41477.921	10097.100	e;1.3;98.7	e	1.3	98.7	
17131	41478.404	10097.580	e;4.1;95.9	e	4.1	95.9	
17137	41478.998	10098.130	e;4.4;95.6	e	4.4	95.6	
17143	41479.418	10098.610	e;4.5;95.5	e	4.5	95.5	
17149	41479.949	10099.120	h;100.0;0.0	h	100.0	0.0	
17155	41480.494	10099.640	h;100.0;0.0	h	100.0	0.0	
17161	41480.962	10100.130	h;100.0;0.0	h	100.0	0.0	
17167	41481.524	10100.670	e;4.2;95.8	e	4.2	95.8	
17173	41481.976	10101.160	e;8.5;91.5	e	8.5	91.5	
17179	41482.554	10101.700	h;100.0;0.0	h	100.0	0.0	
17185	41483.038	10102.180	h;100.0;0.0	h	100.0	0.0	
17191	41483.521	10102.670	e;4.6;95.4	e	4.6	95.4	
17197	41484.022	10103.210	e;4.5;95.5	e	4.5	95.5	
17203	41484.550	10103.700	h;100.0;0.0	h	100.0	0.0	
17210	41485.129	10104.310	h;100.0;0.0	h	100.0	0.0	
17215	41485.549	10104.730	h;100.0;0.0	h	100.0	0.0	
17221	41486.080	10105.250	e;4.6;95.4	e	4.6	95.4	
17227	41486.563	10105.740	e;4.7;95.3	e	4.7	95.3	
17233	41487.047	10106.240	e;4.8;95.2	e	4.8	95.2	
17239	41487.593	10106.780	h;99.1;0.9	h	99.1	0.9	
17245	41488.061	10107.270	h;100.0;0.0	h	100.0	0.0	
17251	41488.592	10107.790	h;100.0;0.0	h	100.0	0.0	
17257	41489.138	10108.270	e;0.0;100.0	e	0.0	100.0	
17263	41489.668	10108.780	e;22.1;77.9	e	22.1	77.9	
17269	41490.153	10109.330	e;2.6;97.4	e	2.6	97.4	
17275	41490.650	10109.810	h;91.9;8.1	h	91.9	8.1	
17281	41491.136	10110.330	e;0.0;100.0	e	0.0	100.0	
17287	41491.664	10110.820	e;5.0;95.0	e	5.0	95.0	
17293	41492.227	10111.360	h;94.8;5.2	h	94.8	5.2	
17299	41492.710	10111.850	e;0.0;100.0	e	0.0	100.0	
17305	41493.242	10112.350	e;0.0;100.0	e	0.0	100.0	
17311	41493.677	10112.880	e;4.9;95.1	e	4.9	95.1	
17317	41494.191	10113.360	e;8.9;91.1	e	8.9	91.1	
17323	41494.769	10113.900	e;4.0;96.0	e	4.0	96.0	
17329	41495.238	10114.390	e;5.9;94.1	e	5.9	94.1	
17335	41495.754	10114.930	e;19.8;80.2	e	19.8	80.2	
17341	41496.282	10115.420	e;0.0;100.0	e	0.0	100.0	
17347	41496.767	10115.900	h;98.9;1.1	h	98.9	1.1	
17353	41497.265	10116.450	e;4.7;95.3	e	4.7	95.3	
17360	41497.860	10117.010	h;99.9;0.1	h	99.9	0.1	
17365	41498.280	10117.480	h;52.6;47.4	h	52.6	47.4	
17371	41498.812	10117.960	h;84.4;15.6	h	84.4	15.6	
17377	41499.294	10118.480	h;52.7;47.3	h	52.7	47.3	
17383	41499.839	10118.990	h;82.9;17.1	h	82.9	17.1	
17389	41500.323	10119.470	e;0.0;100.0	e	0.0	100.0	
17395	41500.853	10120.020	e;8.9;91.1	e	8.9	91.1	
17401	41501.338	10120.500	h;94.1;5.9	h	94.1	5.9	
17408	41501.961	10121.110	e;11.9;88.1	e	11.9	88.1	
17414	41502.444	10121.590	h;98.0;2.0	h	98.0	2.0	
17419	41502.881	10122.010	e;3.3;96.7	e	3.3	96.7	
17425	41503.351	10122.540	e;10.2;89.8	e	10.2	89.8	
17431	41503.882	10123.040	h;97.3;2.7	h	97.3	2.7	
17437	41504.381	10123.570	h;100.0;0.0	h	100.0	0.0	
17443	41504.909	10124.050	h;100.0;0.0	h	100.0	0.0	
17455	41505.894	10125.080	h;100.0;0.0	h	100.0	0.0	
17462	41506.500	10125.670	h;100.0;0.0	h	100.0	0.0	
17473	41507.407	10126.590	h;100.0;0.0	h	100.0	0.0	
17479	41507.936	10127.140	h;99.9;0.1	h	99.9	0.1	
17485	41508.436	10127.620	h;100.0;0.0	h	100.0	0.0	
17491	41508.966	10128.170	h;100.0;0.0	h	100.0	0.0	
17497	41509.497	10128.650	h;99.5;0.5	h	99.5	0.5	
17503	41509.980	10129.130	h;100.0;0.0	h	100.0	0.0	
17509	41510.526	10129.680	h;100.0;0.0	h	100.0	0.0	
17515	41510.979	10130.160	h;100.0;0.0	h	100.0	0.0	
17522	41511.620	10130.770	h;52.6;47.4	h	52.6	47.4	
17527	41512.041	10131.190	h;96.9;3.1	h	96.9	3.1	
17533	41512.538	10131.670	h;91.9;8.1	h	91.9	8.1	
17539	41513.022	10132.220	h;99.9;0.1	h	99.9	0.1	
17545	41513.568	10132.700	h;100.0;0.0	h	100.0	0.0	
17551	41514.054	10133.250	e;28.0;72.0	e	28.0	72.0	
17557	41514.535	10133.730	h;100.0;0.0	h	100.0	0.0	
17563	41515.050	10134.260	h;98.1;1.9	h	98.1	1.9	
17570	41515.706	10134.830	e;0.6;99.4	e	0.6	99.4	
17575	41516.063	10135.250	e;0.0;100.0	e	0.0	100.0	
17582	41516.643	10135.850	e;4.8;95.2	e	4.8	95.2	
17587	41517.141	10136.270	e;4.6;95.4	e	4.6	95.4	
17593	41517.625	10136.800	e;4.3;95.7	e	4.3	95.7	
17599	41518.141	10137.280	h;57.2;42.8	h	57.2	42.8	
17617	41519.670	10138.820	e;4.9;95.1	e	4.9	95.1	
17623	41520.168	10139.340	e;3.8;96.2	e	3.8	96.2	
17630	41520.700	10139.910	h;99.3;0.7	h	99.3	0.7	
17635	41521.182	10140.370	e;39.2;60.8	e	39.2	60.8	
17641	41521.668	10140.850	h;84.1;15.9	h	84.1	15.9	
17647	41522.195	10141.360	h;84.7;15.3	h	84.7	15.3	
17653	41522.742	10141.880	h;85.6;14.4	h	85.6	14.4	
17659	41523.209	10142.370	h;100.0;0.0	h	100.0	0.0	
17665	41523.757	10142.910	e;4.5;95.5	e	4.5	95.5	
17671	41524.241	10143.400	e;0.5;99.5	e	0.5	99.5	
17677	41524.784	10143.920	e;0.0;100.0	e	0.0	100.0	
17683	41525.268	10144.420	h;50.0;50.0	h	50.0	50.0	
17689	41525.799	10144.910	e;31.1;68.9	e	31.1	68.9	
17695	41526.267	10145.450	e;3.4;96.6	e	3.4	96.6	
17701	41526.797	10145.940	e;0.0;100.0	e	0.0	100.0	
17708	41527.344	10146.550	e;0.0;100.0	e	0.0	100.0	
17713	41527.798	10146.970	e;0.0;100.0	e	0.0	100.0	
17719	41528.295	10147.490	h;100.0;0.0	h	100.0	0.0	
17726	41528.858	10148.060	h;100.0;0.0	h	100.0	0.0	
17731	41529.309	10148.480	h;100.0;0.0	h	100.0	0.0	
17738	41529.935	10149.090	h;100.0;0.0	h	100.0	0.0	
17743	41530.354	10149.510	h;100.0;0.0	h	100.0	0.0	
17749	41530.871	10150.030	h;100.0;0.0	h	100.0	0.0	
17761	41531.884	10151.060	h;98.5;1.5	h	98.5	1.5	
17767	41532.367	10151.550	h;100.0;0.0	h	100.0	0.0	
17773	41532.835	10152.050	h;100.0;0.0	h	100.0	0.0	
17785	41533.882	10153.060	h;95.5;4.5	h	95.5	4.5	
17791	41534.442	10153.600	h;58.7;41.3	h	58.7	41.3	
17797	41534.896	10154.090	e;45.0;55.0	e	45.0	55.0	
17803	41535.456	10154.590	e;1.1;98.9	e	1.1	98.9	
17809	41535.910	10155.120	h;97.4;2.6	h	97.4	2.6	
17816	41536.485	10155.680	e;0.0;100.0	e	0.0	100.0	
17821	41536.957	10156.150	h;86.1;13.9	h	86.1	13.9	
17827	41537.423	10156.630	e;0.5;99.5	e	0.5	99.5	
17833	41538.016	10157.180	e;1.8;98.2	e	1.8	98.2	
17839	41538.500	10157.660	e;0.0;100.0	e	0.0	100.0	
17845	41538.967	10158.140	e;3.3;96.7	e	3.3	96.7	
17851	41539.514	10158.690	e;5.3;94.7	e	5.3	94.7	
17857	41540.012	10159.170	h;99.6;0.4	h	99.6	0.4	
17863	41540.512	10159.700	e;2.3;97.7	e	2.3	97.7	
17869	41541.013	10160.200	e;5.4;94.6	e	5.4	94.6	
17875	41541.559	10160.720	e;3.0;97.0	e	3.0	97.0	
17881	41542.027	10161.230	e;3.0;97.0	e	3.0	97.0	
17887	41542.509	10161.710	e;15.9;84.1	e	15.9	84.1	
17893	41543.041	10162.260	h;81.2;18.8	h	81.2	18.8	
17899	41543.584	10162.740	h;84.9;15.1	h	84.9	15.1	
17905	41544.100	10163.270	h;100.0;0.0	h	100.0	0.0	
17911	41544.568	10163.770	e;47.1;52.9	e	47.1	52.9	
17917	41545.099	10164.250	h;82.3;17.7	h	82.3	17.7	
17923	41545.645	10164.780	h;58.0;42.0	h	58.0	42.0	
17929	41546.079	10165.280	h;85.3;14.7	h	85.3	14.7	
17935	41546.627	10165.810	h;85.3;14.7	h	85.3	14.7	
17941	41547.112	10166.310	e;41.1;58.9	e	41.1	58.9	
17947	41547.640	10166.840	e;0.0;100.0	e	0.0	100.0	
17953	41548.108	10167.320	h;100.0;0.0	h	100.0	0.0	
17959	41548.655	10167.820	e;2.5;97.5	e	2.5	97.5	
17965	41549.169	10168.350	h;94.5;5.5	h	94.5	5.5	
17971	41549.655	10168.830	h;86.6;13.4	h	86.6	13.4	
17978	41550.245	10169.460	h;99.8;0.2	h	99.8	0.2	
17983	41550.668	10169.860	h;86.8;13.2	h	86.8	13.2	
17989	41551.229	10170.390	e;0.0;100.0	e	0.0	100.0	
17995	41551.714	10170.890	e;0.0;100.0	e	0.0	100.0	
18001	41552.228	10171.370	e;0.0;100.0	e	0.0	100.0	
18008	41552.772	10171.980	e;0.0;100.0	e	0.0	100.0	
18013	41553.210	10172.400	e;0.0;100.0	e	0.0	100.0	
18019	41553.756	10172.930	h;87.2;12.8	h	87.2	12.8	
18025	41554.256	10173.430	e;0.0;100.0	e	0.0	100.0	
18031	41554.785	10173.920	e;0.0;100.0	e	0.0	100.0	
18037	41555.268	10174.460	e;0.0;100.0	e	0.0	100.0	
18043	41555.802	10174.940	e;0.0;100.0	e	0.0	100.0	
18049	41556.284	10175.470	e;0.0;100.0	e	0.0	100.0	
18055	41556.816	10175.980	e;0.0;100.0	e	0.0	100.0	
18061	41557.297	10176.500	e;0.0;100.0	e	0.0	100.0	
18068	41557.907	10177.070	e;0.0;100.0	e	0.0	100.0	
18073	41558.327	10177.490	e;0.0;100.0	e	0.0	100.0	
18079	41558.874	10178.010	e;0.0;100.0	e	0.0	100.0	
18085	41559.357	10178.510	e;0.0;100.0	e	0.0	100.0	
18092	41559.951	10179.130	e;0.0;100.0	e	0.0	100.0	
18098	41560.464	10179.610	e;0.0;100.0	e	0.0	100.0	
18103	41560.885	10180.070	e;0.0;100.0	e	0.0	100.0	
18109	41561.369	10180.550	e;3.0;97.0	e	3.0	97.0	
18115	41561.837	10181.040	h;85.2;14.8	h	85.2	14.8	
18121	41562.430	10181.580	h;86.5;13.5	h	86.5	13.5	
18127	41562.914	10182.090	e;0.0;100.0	e	0.0	100.0	
18134	41563.475	10182.690	e;15.3;84.7	e	15.3	84.7	
18139	41563.911	10183.090	e;5.1;94.9	e	5.1	94.9	
18145	41564.473	10183.620	e;4.4;95.6	e	4.4	95.6	
18151	41564.956	10184.120	e;4.5;95.5	e	4.5	95.5	
18157	41565.425	10184.610	e;4.4;95.6	e	4.4	95.6	
18163	41565.955	10185.150	e;18.3;81.7	e	18.3	81.7	
18169	41566.470	10185.640	e;4.4;95.6	e	4.4	95.6	
18175	41567.018	10186.160	e;16.0;84.0	e	16.0	84.0	
18181	41567.500	10186.670	h;100.0;0.0	h	100.0	0.0	
18187	41567.999	10187.150	e;4.3;95.7	e	4.3	95.7	
18193	41568.498	10187.690	e;4.5;95.5	e	4.5	95.5	
18199	41569.013	10188.180	e;4.2;95.8	e	4.2	95.8	
18205	41569.546	10188.700	e;3.9;96.1	e	3.9	96.1	
18211	41570.027	10189.210	h;92.4;7.6	h	92.4	7.6	
18217	41570.542	10189.730	e;4.3;95.7	e	4.3	95.7	
18223	41571.041	10190.240	h;100.0;0.0	h	100.0	0.0	
