Subject:	S1116
Project:	BesteRTMusic
Time:	2015-04-07_09-16-43

NbPoints	Matlab_now	BoxyTime	Stimulus_String	Trial_no	Stimulus_Label	Stimulus_Time
16627	34871.864	4905.571	e;98.8;1.2	e	98.8	1.2	
16633	34872.390	4906.097	e;95.9;4.1	e	95.9	4.1	
16640	34872.910	4906.663	e;98.8;1.2	e	98.8	1.2	
16645	34873.385	4907.084	e;98.8;1.2	e	98.8	1.2	
16651	34873.903	4907.609	h;4.0;96.0	h	4.0	96.0	
16658	34874.422	4908.197	h;7.8;92.2	h	7.8	92.2	
16663	34874.919	4908.638	h;5.9;94.1	h	5.9	94.1	
16669	34875.435	4909.142	e;98.4;1.6	e	98.4	1.6	
16675	34876.014	4909.667	e;98.6;1.4	e	98.6	1.4	
16681	34876.431	4910.151	e;99.1;0.9	e	99.1	0.9	
16687	34876.945	4910.633	h;44.4;55.6	h	44.4	55.6	
16694	34877.525	4911.264	e;99.3;0.7	e	99.3	0.7	
16699	34877.995	4911.684	e;99.2;0.8	e	99.2	0.8	
16706	34878.510	4912.293	e;99.4;0.6	e	99.4	0.6	
16711	34879.044	4912.692	e;98.8;1.2	e	98.8	1.2	
16717	34879.443	4913.176	e;99.9;0.1	e	99.9	0.1	
16724	34880.034	4913.805	h;43.1;56.9	h	43.1	56.9	
16729	34880.477	4914.225	e;78.1;21.9	e	78.1	21.9	
16736	34881.107	4914.834	e;99.9;0.1	e	99.9	0.1	
16741	34881.491	4915.233	e;73.8;26.2	e	73.8	26.2	
16747	34882.030	4915.758	h;40.7;59.3	h	40.7	59.3	
16753	34882.530	4916.263	h;4.9;95.1	h	4.9	95.1	
16759	34883.027	4916.745	h;1.5;98.5	h	1.5	98.5	
16765	34883.553	4917.292	h;4.2;95.8	h	4.2	95.8	
16772	34884.137	4917.859	h;1.5;98.5	h	1.5	98.5	
16777	34884.617	4918.300	h;30.0;70.0	h	30.0	70.0	
16783	34885.073	4918.804	h;3.7;96.3	h	3.7	96.3	
16789	34885.556	4919.330	h;1.4;98.6	h	1.4	98.6	
16795	34886.090	4919.833	h;36.7;63.3	h	36.7	63.3	
16802	34886.694	4920.401	e;95.9;4.1	e	95.9	4.1	
16807	34887.109	4920.842	e;90.3;9.7	e	90.3	9.7	
16814	34887.650	4921.409	e;88.0;12.0	e	88.0	12.0	
16819	34888.148	4921.871	h;4.9;95.1	h	4.9	95.1	
16825	34888.593	4922.376	h;4.6;95.4	h	4.6	95.4	
16831	34889.163	4922.900	h;14.5;85.5	h	14.5	85.5	
16837	34889.610	4923.384	h;9.1;90.9	h	9.1	90.9	
16844	34890.222	4923.950	e;96.4;3.6	e	96.4	3.6	
16849	34890.726	4924.413	e;54.1;45.9	e	54.1	45.9	
16855	34891.224	4924.917	h;10.1;89.9	h	10.1	89.9	
16861	34891.758	4925.442	h;9.9;90.1	h	9.9	90.1	
16867	34892.118	4925.925	h;0.7;99.3	h	0.7	99.3	
16873	34892.719	4926.409	h;10.3;89.7	h	10.3	89.7	
16880	34893.317	4927.038	e;97.5;2.5	e	97.5	2.5	
16885	34893.731	4927.438	e;99.2;0.8	e	99.2	0.8	
16891	34894.333	4927.984	e;97.3;2.7	e	97.3	2.7	
16897	34894.789	4928.467	e;75.3;24.7	e	75.3	24.7	
16903	34895.274	4928.992	h;43.7;56.3	h	43.7	56.3	
16910	34895.837	4929.560	h;26.8;73.2	h	26.8	73.2	
16915	34896.292	4929.979	h;30.1;69.9	h	30.1	69.9	
16921	34896.758	4930.526	h;5.0;95.0	h	5.0	95.0	
16927	34897.233	4931.009	h;5.2;94.8	h	5.2	94.8	
16934	34897.841	4931.617	h;4.9;95.1	h	4.9	95.1	
16940	34898.399	4932.100	h;5.0;95.0	h	5.0	95.0	
16945	34898.833	4932.563	h;4.9;95.1	h	4.9	95.1	
16951	34899.363	4933.066	h;4.8;95.2	h	4.8	95.2	
16957	34899.769	4933.549	h;4.9;95.1	h	4.9	95.1	
16963	34900.388	4934.075	h;4.8;95.2	h	4.8	95.2	
16969	34900.833	4934.578	h;4.8;95.2	h	4.8	95.2	
16976	34901.472	4935.188	h;4.6;95.4	h	4.6	95.4	
16977	34901.500	4935.272	1111;normalstart;1428414102277;	1111	normalstart	1428414102277	
16982	34901.876	4935.670	h;4.8;95.2	h	4.8	95.2	
16987	34902.385	4936.091	h;4.8;95.2	h	4.8	95.2	
16994	34902.968	4936.701	h;4.8;95.2	h	4.8	95.2	
17000	34903.426	4937.183	h;3.3;96.7	h	3.3	96.7	
17005	34903.951	4937.645	h;10.9;89.1	h	10.9	89.1	
17011	34904.436	4938.150	h;9.9;90.1	h	9.9	90.1	
17017	34904.988	4938.674	h;3.2;96.8	h	3.2	96.8	
17023	34905.435	4939.158	h;10.7;89.3	h	10.7	89.3	
17029	34906.019	4939.663	h;11.1;88.9	h	11.1	88.9	
17036	34906.510	4940.271	h;3.8;96.2	h	3.8	96.2	
17041	34906.901	4940.671	h;9.9;90.1	h	9.9	90.1	
17047	34907.530	4941.217	h;3.2;96.8	h	3.2	96.8	
17053	34907.975	4941.699	h;10.2;89.8	h	10.2	89.8	
17059	34908.559	4942.225	h;9.6;90.4	h	9.6	90.4	
17065	34908.968	4942.730	e;68.7;31.3	e	68.7	31.3	
17072	34909.598	4943.296	h;25.2;74.8	h	25.2	74.8	
17077	34909.974	4943.759	h;19.3;80.7	h	19.3	80.7	
17083	34910.505	4944.242	h;21.6;78.4	h	21.6	78.4	
17089	34910.979	4944.767	h;18.6;81.4	h	18.6	81.4	
17095	34911.604	4945.271	h;18.4;81.6	h	18.4	81.6	
17101	34912.047	4945.755	h;16.3;83.7	h	16.3	83.7	
17108	34912.660	4946.384	h;21.3;78.7	h	21.3	78.7	
17114	34913.141	4946.868	e;98.7;1.3	e	98.7	1.3	
17119	34913.577	4947.308	e;96.0;4.0	e	96.0	4.0	
17126	34914.156	4947.876	e;99.1;0.9	e	99.1	0.9	
17131	34914.540	4948.338	e;99.5;0.5	e	99.5	0.5	
17137	34915.100	4948.841	e;97.3;2.7	e	97.3	2.7	
17143	34915.615	4949.324	e;95.7;4.3	e	95.7	4.3	
17150	34916.133	4949.933	e;91.2;8.8	e	91.2	8.8	
17156	34916.652	4950.417	h;11.6;88.4	h	11.6	88.4	
17161	34917.156	4950.878	h;3.6;96.4	h	3.6	96.4	
17167	34917.622	4951.362	h;18.9;81.1	h	18.9	81.1	
17173	34918.217	4951.907	e;98.5;1.5	e	98.5	1.5	
17179	34918.661	4952.391	e;87.1;12.9	e	87.1	12.9	
17185	34919.178	4952.895	e;95.5;4.5	e	95.5	4.5	
17191	34919.730	4953.420	e;97.6;2.4	e	97.6	2.4	
17197	34920.210	4953.903	e;97.5;2.5	e	97.5	2.5	
17203	34920.761	4954.450	e;97.5;2.5	e	97.5	2.5	
17210	34921.252	4955.016	h;23.5;76.5	h	23.5	76.5	
17215	34921.717	4955.458	h;10.9;89.1	h	10.9	89.1	
17222	34922.282	4956.047	h;10.5;89.5	h	10.5	89.5	
17227	34922.660	4956.445	h;10.5;89.5	h	10.5	89.5	
17233	34923.255	4956.970	h;16.7;83.3	h	16.7	83.3	
17240	34923.810	4957.559	h;2.9;97.1	h	2.9	97.1	
17246	34924.348	4958.083	h;20.7;79.3	h	20.7	79.3	
17252	34924.822	4958.588	h;21.3;78.7	h	21.3	78.7	
17257	34925.303	4958.987	h;21.6;78.4	h	21.6	78.4	
17263	34925.753	4959.512	h;21.4;78.6	h	21.4	78.6	
17269	34926.274	4960.016	h;21.5;78.5	h	21.5	78.5	
17275	34926.766	4960.542	h;21.4;78.6	h	21.4	78.6	
17281	34927.247	4961.045	h;14.2;85.8	h	14.2	85.8	
17287	34927.814	4961.571	h;7.8;92.2	h	7.8	92.2	
17293	34928.345	4962.074	h;6.5;93.5	h	6.5	93.5	
17300	34928.943	4962.642	h;2.5;97.5	h	2.5	97.5	
17306	34929.413	4963.168	h;8.9;91.1	h	8.9	91.1	
17311	34929.804	4963.587	h;17.4;82.6	h	17.4	82.6	
17317	34930.392	4964.112	h;2.8;97.2	h	2.8	97.2	
17323	34930.852	4964.596	h;1.5;98.5	h	1.5	98.5	
17329	34931.359	4965.141	h;6.0;94.0	h	6.0	94.0	
17335	34931.904	4965.625	h;25.5;74.5	h	25.5	74.5	
17341	34932.430	4966.130	h;4.9;95.1	h	4.9	95.1	
17348	34932.969	4966.737	h;28.6;71.4	h	28.6	71.4	
17353	34933.443	4967.136	h;15.9;84.1	h	15.9	84.1	
17359	34933.949	4967.683	h;4.8;95.2	h	4.8	95.2	
17365	34934.480	4968.165	h;4.7;95.3	h	4.7	95.3	
17371	34935.020	4968.670	h;5.5;94.5	h	5.5	94.5	
17377	34935.504	4969.195	h;4.6;95.4	h	4.6	95.4	
17383	34935.946	4969.678	e;96.1;3.9	e	96.1	3.9	
17389	34936.484	4970.203	e;99.2;0.8	e	99.2	0.8	
17395	34937.006	4970.708	e;97.9;2.1	e	97.9	2.1	
17401	34937.507	4971.232	e;99.2;0.8	e	99.2	0.8	
17407	34938.004	4971.737	e;94.3;5.7	e	94.3	5.7	
17413	34938.533	4972.220	e;98.3;1.7	e	98.3	1.7	
17419	34939.017	4972.766	h;2.0;98.0	h	2.0	98.0	
17425	34939.562	4973.249	h;4.9;95.1	h	4.9	95.1	
17431	34940.050	4973.775	h;5.3;94.7	h	5.3	94.7	
17438	34940.532	4974.362	h;2.0;98.0	h	2.0	98.0	
17443	34941.093	4974.804	h;1.8;98.2	h	1.8	98.2	
17450	34941.615	4975.391	h;1.3;98.7	h	1.3	98.7	
17455	34942.087	4975.791	h;0.9;99.1	h	0.9	99.1	
17461	34942.591	4976.316	h;35.7;64.3	h	35.7	64.3	
17467	34943.037	4976.820	e;53.5;46.5	e	53.5	46.5	
17473	34943.621	4977.345	e;74.5;25.5	e	74.5	25.5	
17479	34944.108	4977.829	e;93.8;6.2	e	93.8	6.2	
17485	34944.619	4978.332	e;93.9;6.1	e	93.9	6.1	
17491	34945.086	4978.858	e;93.7;6.3	e	93.7	6.3	
17498	34945.682	4979.425	h;4.1;95.9	h	4.1	95.9	
17503	34946.185	4979.887	e;70.6;29.4	e	70.6	29.4	
17509	34946.651	4980.370	e;93.6;6.4	e	93.6	6.4	
17516	34947.244	4981.001	e;93.4;6.6	e	93.4	6.6	
17522	34947.739	4981.483	e;93.5;6.5	e	93.5	6.5	
17527	34948.140	4981.904	h;43.3;56.7	h	43.3	56.7	
17533	34948.694	4982.429	e;86.6;13.4	e	86.6	13.4	
17539	34949.093	4982.912	e;92.8;7.2	e	92.8	7.2	
17545	34949.676	4983.437	e;93.4;6.6	e	93.4	6.6	
17551	34950.154	4983.941	e;93.7;6.3	e	93.7	6.3	
17557	34950.722	4984.465	e;93.8;6.2	e	93.8	6.2	
17563	34951.306	4984.970	e;93.9;6.1	e	93.9	6.1	
17569	34951.755	4985.453	e;93.8;6.2	e	93.8	6.2	
17575	34952.233	4985.978	e;93.9;6.1	e	93.9	6.1	
17582	34952.812	4986.566	e;93.8;6.2	e	93.8	6.2	
17587	34953.260	4987.008	e;93.8;6.2	e	93.8	6.2	
17593	34953.754	4987.511	e;93.8;6.2	e	93.8	6.2	
17600	34954.332	4988.121	e;94.0;6.0	e	94.0	6.0	
17606	34954.818	4988.603	e;94.0;6.0	e	94.0	6.0	
17611	34955.257	4989.024	e;94.0;6.0	e	94.0	6.0	
17617	34955.822	4989.549	e;91.4;8.6	e	91.4	8.6	
17624	34956.337	4990.137	e;94.6;5.4	e	94.6	5.4	
17630	34956.903	4990.662	e;95.2;4.8	e	95.2	4.8	
17635	34957.347	4991.062	e;94.6;5.4	e	94.6	5.4	
17641	34957.872	4991.565	e;89.1;10.9	e	89.1	10.9	
17648	34958.402	4992.175	e;98.8;1.2	e	98.8	1.2	
17654	34958.914	4992.658	e;98.8;1.2	e	98.8	1.2	
17660	34959.470	4993.204	e;98.8;1.2	e	98.8	1.2	
17665	34959.872	4993.603	e;98.8;1.2	e	98.8	1.2	
17672	34960.474	4994.213	e;98.3;1.7	e	98.3	1.7	
17677	34960.889	4994.632	h;1.5;98.5	h	1.5	98.5	
17683	34961.379	4995.137	e;86.9;13.1	e	86.9	13.1	
17689	34961.949	4995.662	e;98.5;1.5	e	98.5	1.5	
17695	34962.421	4996.145	e;98.8;1.2	e	98.8	1.2	
17701	34962.968	4996.670	e;98.8;1.2	e	98.8	1.2	
17708	34963.514	4997.259	e;96.2;3.8	e	96.2	3.8	
17713	34963.887	4997.699	h;46.2;53.8	h	46.2	53.8	
17719	34964.413	4998.204	h;1.8;98.2	h	1.8	98.2	
17725	34964.981	4998.687	h;23.8;76.2	h	23.8	76.2	
17731	34965.447	4999.212	h;49.5;50.5	h	49.5	50.5	
17738	34965.992	4999.800	e;89.0;11.0	e	89.0	11.0	
17743	34966.505	5000.241	h;38.7;61.3	h	38.7	61.3	
17749	34966.985	5000.745	e;77.6;22.4	e	77.6	22.4	
17755	34967.537	5001.229	e;62.0;38.0	e	62.0	38.0	
17761	34968.003	5001.753	e;98.8;1.2	e	98.8	1.2	
17768	34968.579	5002.341	e;98.8;1.2	e	98.8	1.2	
17773	34969.050	5002.782	e;99.7;0.3	e	99.7	0.3	
17780	34969.550	5003.369	e;99.7;0.3	e	99.7	0.3	
17785	34969.997	5003.811	e;99.7;0.3	e	99.7	0.3	
17791	34970.588	5004.295	e;99.9;0.1	e	99.9	0.1	
17797	34971.135	5004.798	e;99.2;0.8	e	99.2	0.8	
17804	34971.660	5005.408	e;80.2;19.8	e	80.2	19.8	
17809	34972.092	5005.828	e;98.9;1.1	e	98.9	1.1	
17816	34972.674	5006.437	e;99.7;0.3	e	99.7	0.3	
17822	34973.169	5006.920	e;73.4;26.6	e	73.4	26.6	
17827	34973.571	5007.383	e;96.9;3.1	e	96.9	3.1	
17834	34974.212	5007.949	e;92.2;7.8	e	92.2	7.8	
17839	34974.630	5008.370	e;92.6;7.4	e	92.6	7.4	
17846	34975.253	5008.979	e;87.2;12.8	e	87.2	12.8	
17852	34975.709	5009.462	e;79.9;20.1	e	79.9	20.1	
17857	34976.102	5009.903	e;99.9;0.1	e	99.9	0.1	
17863	34976.621	5010.408	e;99.8;0.2	e	99.8	0.2	
17870	34977.257	5011.016	e;55.7;44.3	e	55.7	44.3	
17875	34977.736	5011.437	e;79.4;20.6	e	79.4	20.6	
17882	34978.228	5012.004	h;45.8;54.2	h	45.8	54.2	
17887	34978.688	5012.444	h;28.7;71.3	h	28.7	71.3	
17894	34979.234	5013.033	h;34.8;65.2	h	34.8	65.2	
17899	34979.674	5013.473	e;99.8;0.2	e	99.8	0.2	
17906	34980.286	5014.062	e;99.4;0.6	e	99.4	0.6	
17911	34980.767	5014.462	e;99.6;0.4	e	99.6	0.4	
17917	34981.232	5014.986	e;93.3;6.7	e	93.3	6.7	
17923	34981.781	5015.491	e;99.8;0.2	e	99.8	0.2	
17930	34982.323	5016.100	e;99.5;0.5	e	99.5	0.5	
17936	34982.763	5016.604	e;98.3;1.7	e	98.3	1.7	
17941	34983.296	5017.045	e;98.2;1.8	e	98.2	1.8	
17947	34983.727	5017.529	e;80.6;19.4	e	80.6	19.4	
17953	34984.242	5018.032	e;99.1;0.9	e	99.1	0.9	
17960	34984.877	5018.642	e;93.0;7.0	e	93.0	7.0	
17965	34985.274	5019.061	h;42.5;57.5	h	42.5	57.5	
17971	34985.906	5019.585	e;98.4;1.6	e	98.4	1.6	
17977	34986.280	5020.069	e;86.6;13.4	e	86.6	13.4	
17983	34986.911	5020.615	e;98.5;1.5	e	98.5	1.5	
17989	34987.348	5021.098	e;98.4;1.6	e	98.4	1.6	
17995	34987.937	5021.602	e;96.9;3.1	e	96.9	3.1	
18001	34988.391	5022.128	e;98.4;1.6	e	98.4	1.6	
18007	34988.809	5022.610	e;98.4;1.6	e	98.4	1.6	
18013	34989.436	5023.157	e;98.9;1.1	e	98.9	1.1	
18020	34989.958	5023.725	e;98.5;1.5	e	98.5	1.5	
18026	34990.460	5024.249	e;96.9;3.1	e	96.9	3.1	
18031	34990.923	5024.669	h;37.3;62.7	h	37.3	62.7	
18038	34991.471	5025.237	h;1.6;98.4	h	1.6	98.4	
18043	34991.919	5025.677	e;50.0;50.0	e	50.0	50.0	
18050	34992.525	5026.266	e;99.7;0.3	e	99.7	0.3	
18055	34992.982	5026.729	e;97.6;2.4	e	97.6	2.4	
18061	34993.462	5027.211	e;97.4;2.6	e	97.4	2.6	
18074	34994.479	5028.303	e;98.8;1.2	e	98.8	1.2	
18079	34995.042	5028.723	e;98.8;1.2	e	98.8	1.2	
18085	34995.506	5029.249	e;98.6;1.4	e	98.6	1.4	
18091	34995.958	5029.752	e;97.4;2.6	e	97.4	2.6	
18097	34996.524	5030.278	e;98.6;1.4	e	98.6	1.4	
18103	34997.006	5030.761	e;98.8;1.2	e	98.8	1.2	
18110	34997.614	5031.349	e;99.1;0.9	e	99.1	0.9	
18116	34998.111	5031.875	e;99.9;0.1	e	99.9	0.1	
18121	34998.531	5032.295	e;99.9;0.1	e	99.9	0.1	
18127	34999.023	5032.819	e;100.0;0.0	e	100.0	0.0	
18133	34999.512	5033.303	e;99.8;0.2	e	99.8	0.2	
18139	35000.112	5033.808	e;98.1;1.9	e	98.1	1.9	
18146	35000.635	5034.416	h;0.4;99.6	h	0.4	99.6	
18151	35001.092	5034.815	h;11.3;88.7	h	11.3	88.7	
18157	35001.626	5035.362	e;99.3;0.7	e	99.3	0.7	
18163	35002.040	5035.844	e;82.5;17.5	e	82.5	17.5	
18169	35002.667	5036.390	e;72.9;27.1	e	72.9	27.1	
18176	35003.202	5036.957	e;77.2;22.8	e	77.2	22.8	
18182	35003.713	5037.482	e;86.5;13.5	e	86.5	13.5	
18188	35004.217	5037.986	e;97.9;2.1	e	97.9	2.1	
18194	35004.715	5038.470	e;98.5;1.5	e	98.5	1.5	
18200	35005.165	5038.994	e;99.9;0.1	e	99.9	0.1	
18205	35005.652	5039.415	e;98.3;1.7	e	98.3	1.7	
18211	35006.149	5039.940	e;97.4;2.6	e	97.4	2.6	
18218	35006.783	5040.528	e;96.7;3.3	e	96.7	3.3	
18223	35007.214	5040.927	e;99.5;0.5	e	99.5	0.5	
18229	35007.685	5041.453	e;51.6;48.4	e	51.6	48.4	
18235	35008.225	5041.956	e;99.9;0.1	e	99.9	0.1	
18242	35008.820	5042.566	e;72.9;27.1	e	72.9	27.1	
18247	35009.285	5042.985	e;52.1;47.9	e	52.1	47.9	
18253	35009.740	5043.469	e;96.1;3.9	e	96.1	3.9	
18260	35010.252	5044.078	e;95.4;4.6	e	95.4	4.6	
18265	35010.817	5044.498	h;36.3;63.7	h	36.3	63.7	
18272	35011.311	5045.107	e;96.4;3.6	e	96.4	3.6	
18277	35011.758	5045.507	e;96.1;3.9	e	96.1	3.9	
18283	35012.253	5046.052	e;99.0;1.0	e	99.0	1.0	
18289	35012.733	5046.536	h;24.6;75.4	h	24.6	75.4	
18295	35013.292	5047.040	e;98.8;1.2	e	98.8	1.2	
18301	35013.878	5047.565	e;62.6;37.4	e	62.6	37.4	
18307	35014.304	5048.048	e;99.2;0.8	e	99.2	0.8	
18313	35014.856	5048.595	e;94.9;5.1	e	94.9	5.1	
18319	35015.303	5049.077	e;94.1;5.9	e	94.1	5.9	
18325	35015.869	5049.624	e;94.0;6.0	e	94.0	6.0	
18331	35016.331	5050.107	h;1.9;98.1	h	1.9	98.1	
18337	35016.783	5050.590	e;99.8;0.2	e	99.8	0.2	
18343	35017.367	5051.115	e;55.2;44.8	e	55.2	44.8	
18350	35017.943	5051.703	h;14.8;85.2	h	14.8	85.2	
18356	35018.429	5052.228	h;4.5;95.5	h	4.5	95.5	
18361	35018.954	5052.649	h;6.1;93.9	h	6.1	93.9	
18368	35019.489	5053.257	h;6.3;93.7	h	6.3	93.7	
18373	35019.924	5053.657	h;1.7;98.3	h	1.7	98.3	
18379	35020.413	5054.160	h;6.0;94.0	h	6.0	94.0	
18386	35021.025	5054.770	e;89.6;10.4	e	89.6	10.4	
18392	35021.452	5055.273	e;55.2;44.8	e	55.2	44.8	
18397	35021.968	5055.715	h;1.8;98.2	h	1.8	98.2	
18403	35022.504	5056.198	h;2.1;97.9	h	2.1	97.9	
18409	35022.927	5056.702	h;5.5;94.5	h	5.5	94.5	
18415	35023.431	5057.227	h;5.5;94.5	h	5.5	94.5	
18422	35024.030	5057.815	h;5.5;94.5	h	5.5	94.5	
18428	35024.567	5058.340	h;5.5;94.5	h	5.5	94.5	
18433	35024.965	5058.740	h;5.4;94.6	h	5.4	94.6	
18439	35025.596	5059.285	h;5.4;94.6	h	5.4	94.6	
18445	35026.009	5059.769	h;4.6;95.4	h	4.6	95.4	
18451	35026.554	5060.273	h;6.1;93.9	h	6.1	93.9	
18457	35027.036	5060.798	h;4.9;95.1	h	4.9	95.1	
18463	35027.533	5061.281	h;7.5;92.5	h	7.5	92.5	
18469	35028.082	5061.828	h;4.7;95.3	h	4.7	95.3	
18481	35029.097	5062.857	h;4.4;95.6	h	4.4	95.6	
18487	35029.596	5063.340	h;1.5;98.5	h	1.5	98.5	
18494	35030.188	5063.907	h;4.5;95.5	h	4.5	95.5	
18499	35030.620	5064.369	h;4.4;95.6	h	4.4	95.6	
18506	35031.162	5064.936	e;73.8;26.2	e	73.8	26.2	
18512	35031.663	5065.461	e;98.5;1.5	e	98.5	1.5	
18518	35032.134	5065.966	e;100.0;0.0	e	100.0	0.0	
18523	35032.576	5066.364	e;99.9;0.1	e	99.9	0.1	
18529	35033.148	5066.911	e;99.3;0.7	e	99.3	0.7	
18536	35033.703	5067.478	h;19.6;80.4	h	19.6	80.4	
18541	35034.180	5067.940	e;70.9;29.1	e	70.9	29.1	
18548	35034.695	5068.507	e;98.7;1.3	e	98.7	1.3	
18553	35035.235	5068.949	e;99.6;0.4	e	99.6	0.4	
18559	35035.629	5069.431	e;98.8;1.2	e	98.8	1.2	
18566	35036.226	5070.062	e;98.8;1.2	e	98.8	1.2	
18572	35036.710	5070.545	e;98.8;1.2	e	98.8	1.2	
18578	35037.206	5071.049	e;98.8;1.2	e	98.8	1.2	
18583	35037.798	5071.489	e;98.8;1.2	e	98.8	1.2	
18595	35038.827	5072.519	e;98.7;1.3	e	98.7	1.3	
18601	35039.247	5073.001	e;98.9;1.1	e	98.9	1.1	
18608	35039.844	5073.590	h;22.2;77.8	h	22.2	77.8	
18614	35040.344	5074.115	h;21.3;78.7	h	21.3	78.7	
18619	35040.733	5074.514	h;46.6;53.4	h	46.6	53.4	
18626	35041.388	5075.145	h;21.0;79.0	h	21.0	79.0	
18631	35041.744	5075.543	h;42.9;57.1	h	42.9	57.1	
18637	35042.324	5076.048	e;84.2;15.8	e	84.2	15.8	
18643	35042.825	5076.573	e;99.0;1.0	e	99.0	1.0	
18649	35043.324	5077.055	e;99.8;0.2	e	99.8	0.2	
18655	35043.863	5077.602	e;99.7;0.3	e	99.7	0.3	
18662	35044.413	5078.170	h;21.8;78.2	h	21.8	78.2	
18667	35044.860	5078.631	h;26.6;73.4	h	26.6	73.4	
18673	35045.351	5079.115	h;37.9;62.1	h	37.9	62.1	
18679	35045.806	5079.598	h;24.1;75.9	h	24.1	75.9	
18686	35046.443	5080.228	e;74.1;25.9	e	74.1	25.9	
18692	35046.882	5080.711	e;78.9;21.1	e	78.9	21.1	
18698	35047.475	5081.236	e;97.9;2.1	e	97.9	2.1	
18704	35047.933	5081.740	e;99.5;0.5	e	99.5	0.5	
18709	35048.424	5082.182	e;80.4;19.6	e	80.4	19.6	
18716	35049.000	5082.748	h;21.8;78.2	h	21.8	78.2	
18721	35049.404	5083.169	h;24.4;75.6	h	24.4	75.6	
