Subject:	S912
Project:	BesteRTMusic
Time:	2015-03-09_15-21-09

NbPoints	Matlab_now	BoxyTime	Stimulus_String	Trial_no	Stimulus_Label	Stimulus_Time
9258	56054.823	24720.480	22;hardend;1425929654826;	22	hardend	1425929654826	
9565	56080.874	24746.550	3;easystart;1425929680876;	3	easystart	1425929680876	
9918	56110.808	24776.480	3;easyend;1425929710879;	3	easyend	1425929710879	
10225	56136.842	24802.510	19;hardstart;1425929736915;	19	hardstart	1425929736915	
10579	56166.872	24832.540	19;hardend;1425929766918;	19	hardend	1425929766918	
10887	56193.014	24858.670	9;easystart;1425929792968;	9	easystart	1425929792968	
11240	56222.918	24888.630	9;easyend;1425929822971;	9	easyend	1425929822971	
11548	56249.031	24914.720	15;hardstart;1425929849035;	15	hardstart	1425929849035	
11901	56278.997	24944.670	15;hardend;1425929879037;	15	hardend	1425929879037	
12527	56332.037	24997.770	7;easystart;1425929932046;	7	easystart	1425929932046	
12881	56362.034	25027.780	7;easyend;1425929962049;	7	easyend	1425929962049	
13188	56388.131	25053.810	13;hardstart;1425929988084;	13	hardstart	1425929988084	
13541	56418.004	25083.760	13;hardend;1425930018087;	13	hardend	1425930018087	
13848	56444.037	25109.810	18;hardstart;1425930044121;	18	hardstart	1425930044121	
14202	56474.052	25139.850	18;hardend;1425930074124;	18	hardend	1425930074124	
14509	56500.085	25165.870	8;easystart;1425930100159;	8	easystart	1425930100159	
14863	56530.098	25195.890	8;easyend;1425930130161;	8	easyend	1425930130161	
15170	56556.197	25221.960	6;easystart;1425930156227;	6	easystart	1425930156227	
15524	56586.178	25251.970	6;easyend;1425930186230;	6	easyend	1425930186230	
15831	56612.183	25278.000	12;easystart;1425930212264;	12	easystart	1425930212264	
16185	56642.226	25308.030	12;easyend;1425930242267;	12	easyend	1425930242267	
16186	56642.289	25308.100	100;experimentfinished;1425930242272;	100	experimentfinished	1425930242272	
16543	56693.782	25359.600	h;0.0;100.0	h	0.0	100.0	
16549	56694.266	25360.110	h;0.3;99.7	h	0.3	99.7	
16555	56694.827	25360.630	h;0.0;100.0	h	0.0	100.0	
16561	56695.342	25361.110	h;9.0;91.0	h	9.0	91.0	
16567	56695.840	25361.660	h;0.0;100.0	h	0.0	100.0	
16573	56696.338	25362.140	h;0.3;99.7	h	0.3	99.7	
16579	56696.886	25362.630	h;24.7;75.3	h	24.7	75.3	
16586	56697.446	25363.260	h;26.5;73.5	h	26.5	73.5	
16591	56697.884	25363.650	e;66.0;34.0	e	66.0	34.0	
16598	56698.461	25364.260	e;94.6;5.4	e	94.6	5.4	
16603	56698.883	25364.680	e;93.8;6.2	e	93.8	6.2	
16609	56699.413	25365.210	e;100.0;0.0	e	100.0	0.0	
16615	56699.928	25365.710	e;100.0;0.0	e	100.0	0.0	
16621	56700.428	25366.200	e;99.8;0.2	e	99.8	0.2	
16627	56700.941	25366.740	e;100.0;0.0	e	100.0	0.0	
16633	56701.379	25367.230	e;69.5;30.5	e	69.5	30.5	
16640	56702.032	25367.830	e;99.4;0.6	e	99.4	0.6	
16645	56702.456	25368.260	e;98.0;2.0	e	98.0	2.0	
16651	56702.952	25368.780	e;87.3;12.7	e	87.3	12.7	
16657	56703.453	25369.280	e;99.8;0.2	e	99.8	0.2	
16663	56703.922	25369.770	e;99.7;0.3	e	99.7	0.3	
16669	56704.482	25370.290	e;99.7;0.3	e	99.7	0.3	
16675	56704.982	25370.800	e;99.3;0.7	e	99.3	0.7	
16681	56705.479	25371.320	e;96.2;3.8	e	96.2	3.8	
16687	56705.964	25371.810	e;100.0;0.0	e	100.0	0.0	
16693	56706.540	25372.350	e;99.9;0.1	e	99.9	0.1	
16699	56707.008	25372.830	e;97.9;2.1	e	97.9	2.1	
16705	56707.493	25373.320	e;97.6;2.4	e	97.6	2.4	
16711	56708.039	25373.860	e;99.5;0.5	e	99.5	0.5	
16717	56708.522	25374.350	e;99.6;0.4	e	99.6	0.4	
16723	56709.067	25374.890	e;99.6;0.4	e	99.6	0.4	
16729	56709.567	25375.380	e;80.0;20.0	e	80.0	20.0	
16735	56710.082	25375.860	e;99.7;0.3	e	99.7	0.3	
16741	56710.614	25376.400	e;99.3;0.7	e	99.3	0.7	
16747	56711.095	25376.890	e;100.0;0.0	e	100.0	0.0	
16753	56711.594	25377.430	e;100.0;0.0	e	100.0	0.0	
16759	56712.095	25377.920	e;99.9;0.1	e	99.9	0.1	
16765	56712.671	25378.440	e;97.1;2.9	e	97.1	2.9	
16771	56713.142	25378.950	e;100.0;0.0	e	100.0	0.0	
16777	56713.608	25379.430	e;99.2;0.8	e	99.2	0.8	
16783	56714.169	25379.980	e;99.6;0.4	e	99.6	0.4	
16789	56714.638	25380.460	e;100.0;0.0	e	100.0	0.0	
16795	56715.183	25380.980	e;97.0;3.0	e	97.0	3.0	
16801	56715.652	25381.490	e;99.7;0.3	e	99.7	0.3	
16807	56716.214	25382.010	e;97.1;2.9	e	97.1	2.9	
16813	56716.711	25382.520	e;98.8;1.2	e	98.8	1.2	
16818	56717.116	25382.920	1000;level0start;1425930317206;	1000	level0start	1425930317206	
16819	56717.197	25383.000	e;98.9;1.1	e	98.9	1.1	
16825	56717.710	25383.530	e;99.8;0.2	e	99.8	0.2	
16831	56718.194	25384.010	e;99.7;0.3	e	99.7	0.3	
16837	56718.740	25384.560	e;100.0;0.0	e	100.0	0.0	
16843	56719.208	25385.060	h;46.1;53.9	h	46.1	53.9	
16849	56719.786	25385.540	e;100.0;0.0	e	100.0	0.0	
16855	56720.269	25386.070	e;80.3;19.7	e	80.3	19.7	
16861	56720.738	25386.550	h;4.2;95.8	h	4.2	95.8	
16867	56721.297	25387.100	e;97.2;2.8	e	97.2	2.8	
16873	56721.750	25387.580	h;19.5;80.5	h	19.5	80.5	
16879	56722.296	25388.130	e;97.1;2.9	e	97.1	2.9	
16885	56722.826	25388.610	h;0.3;99.7	h	0.3	99.7	
16891	56723.248	25389.090	h;16.1;83.9	h	16.1	83.9	
16897	56723.826	25389.640	e;99.5;0.5	e	99.5	0.5	
16903	56724.310	25390.120	e;99.9;0.1	e	99.9	0.1	
16909	56724.854	25390.670	h;31.1;68.9	h	31.1	68.9	
16915	56725.337	25391.150	h;24.0;76.0	h	24.0	76.0	
16921	56725.868	25391.680	e;54.1;45.9	e	54.1	45.9	
16927	56726.351	25392.180	e;99.1;0.9	e	99.1	0.9	
16933	56726.821	25392.660	e;88.9;11.1	e	88.9	11.1	
16939	56727.333	25393.210	e;97.3;2.7	e	97.3	2.7	
16945	56727.849	25393.690	e;88.7;11.3	e	88.7	11.3	
16951	56728.410	25394.220	e;93.8;6.2	e	93.8	6.2	
16957	56728.909	25394.720	e;88.4;11.6	e	88.4	11.6	
16963	56729.425	25395.200	e;97.2;2.8	e	97.2	2.8	
16969	56729.893	25395.750	e;97.2;2.8	e	97.2	2.8	
16975	56730.376	25396.230	e;97.3;2.7	e	97.3	2.7	
16981	56730.924	25396.760	e;94.1;5.9	e	94.1	5.9	
16987	56731.452	25397.260	e;92.0;8.0	e	92.0	8.0	
16993	56731.952	25397.790	e;97.2;2.8	e	97.2	2.8	
16999	56732.466	25398.270	e;99.3;0.7	e	99.3	0.7	
17005	56732.966	25398.780	e;97.2;2.8	e	97.2	2.8	
17011	56733.480	25399.300	e;77.8;22.2	e	77.8	22.2	
17017	56733.915	25399.780	e;93.7;6.3	e	93.7	6.3	
17023	56734.525	25400.330	e;97.3;2.7	e	97.3	2.7	
17030	56735.089	25400.900	h;0.0;100.0	h	0.0	100.0	
17035	56735.508	25401.360	h;0.0;100.0	h	0.0	100.0	
17041	56735.977	25401.840	h;6.0;94.0	h	6.0	94.0	
17047	56736.523	25402.330	h;14.7;85.3	h	14.7	85.3	
17053	56737.037	25402.870	e;71.7;28.3	e	71.7	28.3	
17059	56737.551	25403.350	e;61.8;38.2	e	61.8	38.2	
17065	56738.053	25403.900	e;99.9;0.1	e	99.9	0.1	
17071	56738.550	25404.380	e;95.2;4.8	e	95.2	4.8	
17077	56739.096	25404.910	e;97.4;2.6	e	97.4	2.6	
17083	56739.564	25405.410	e;97.3;2.7	e	97.3	2.7	
17089	56740.064	25405.900	h;9.3;90.7	h	9.3	90.7	
17095	56740.611	25406.440	e;97.3;2.7	e	97.3	2.7	
17101	56741.093	25406.930	h;10.5;89.5	h	10.5	89.5	
17107	56741.640	25407.450	e;97.2;2.8	e	97.2	2.8	
17113	56742.106	25407.950	h;1.0;99.0	h	1.0	99.0	
17119	56742.639	25408.440	h;10.2;89.8	h	10.2	89.8	
17125	56743.105	25408.980	e;53.5;46.5	e	53.5	46.5	
17131	56743.666	25409.470	h;4.4;95.6	h	4.4	95.6	
17137	56744.134	25409.990	h;15.6;84.4	h	15.6	84.4	
17143	56744.680	25410.500	h;11.0;89.0	h	11.0	89.0	
17148	56745.086	25410.900	1000;level0end;1425930345214;	1000	level0end	1425930345214	
17149	56745.165	25411.020	h;1.1;98.9	h	1.1	98.9	
17150	56745.291	25411.100	1001;level1start;1425930345237;	1001	level1start	1425930345237	
17155	56745.695	25411.530	e;71.6;28.4	e	71.6	28.4	
17161	56746.193	25412.010	e;73.2;26.8	e	73.2	26.8	
17167	56746.724	25412.530	e;99.8;0.2	e	99.8	0.2	
17173	56747.174	25413.040	e;100.0;0.0	e	100.0	0.0	
17179	56747.740	25413.560	e;97.4;2.6	e	97.4	2.6	
17185	56748.223	25414.070	e;98.8;1.2	e	98.8	1.2	
17191	56748.784	25414.590	e;97.3;2.7	e	97.3	2.7	
17197	56749.237	25415.080	e;97.3;2.7	e	97.3	2.7	
17203	56749.736	25415.560	h;42.1;57.9	h	42.1	57.9	
17209	56750.265	25416.100	e;97.3;2.7	e	97.3	2.7	
17215	56750.735	25416.590	h;0.7;99.3	h	0.7	99.3	
17221	56751.327	25417.130	h;28.1;71.9	h	28.1	71.9	
17227	56751.796	25417.620	e;96.2;3.8	e	96.2	3.8	
17233	56752.278	25418.100	h;3.1;96.9	h	3.1	96.9	
17239	56752.807	25418.650	h;9.7;90.3	h	9.7	90.3	
17245	56753.307	25419.130	e;97.5;2.5	e	97.5	2.5	
17251	56753.853	25419.680	e;95.1;4.9	e	95.1	4.9	
17257	56754.338	25420.160	e;97.6;2.4	e	97.6	2.4	
17263	56754.867	25420.680	h;15.9;84.1	h	15.9	84.1	
17269	56755.336	25421.190	h;15.4;84.6	h	15.4	84.6	
17275	56755.881	25421.670	h;45.8;54.2	h	45.8	54.2	
17281	56756.333	25422.200	h;15.5;84.5	h	15.5	84.5	
17287	56756.864	25422.700	e;99.2;0.8	e	99.2	0.8	
17293	56757.396	25423.220	e;78.3;21.7	e	78.3	21.7	
17299	56757.895	25423.730	e;99.6;0.4	e	99.6	0.4	
17305	56758.440	25424.260	h;30.2;69.8	h	30.2	69.8	
17312	56759.000	25424.820	e;81.4;18.6	e	81.4	18.6	
17317	56759.439	25425.240	h;0.4;99.6	h	0.4	99.6	
17323	56759.952	25425.770	e;97.8;2.2	e	97.8	2.2	
17329	56760.437	25426.270	h;0.0;100.0	h	0.0	100.0	
17335	56760.982	25426.800	e;66.5;33.5	e	66.5	33.5	
17341	56761.451	25427.300	h;7.9;92.1	h	7.9	92.1	
17347	56761.950	25427.780	h;36.2;63.8	h	36.2	63.8	
17353	56762.496	25428.310	h;5.1;94.9	h	5.1	94.9	
17359	56762.979	25428.810	h;0.0;100.0	h	0.0	100.0	
17365	56763.526	25429.340	e;75.0;25.0	e	75.0	25.0	
17371	56763.979	25429.820	e;82.8;17.2	e	82.8	17.2	
17378	56764.585	25430.450	e;97.6;2.4	e	97.6	2.4	
17383	56764.990	25430.850	e;97.6;2.4	e	97.6	2.4	
17389	56765.536	25431.330	e;95.1;4.9	e	95.1	4.9	
17395	56766.052	25431.880	h;48.1;51.9	h	48.1	51.9	
17401	56766.507	25432.360	e;64.6;35.4	e	64.6	35.4	
17407	56767.053	25432.890	h;1.7;98.3	h	1.7	98.3	
17413	56767.549	25433.390	h;11.2;88.8	h	11.2	88.8	
17419	56768.048	25433.920	h;35.2;64.8	h	35.2	64.8	
17425	56768.548	25434.420	e;97.7;2.3	e	97.7	2.3	
17431	56769.111	25434.900	h;10.7;89.3	h	10.7	89.3	
17437	56769.626	25435.430	e;89.0;11.0	e	89.0	11.0	
17443	56770.125	25435.930	h;35.1;64.9	h	35.1	64.9	
17449	56770.638	25436.460	e;97.3;2.7	e	97.3	2.7	
17455	56771.121	25436.960	e;98.4;1.6	e	98.4	1.6	
17461	56771.668	25437.490	e;97.2;2.8	e	97.2	2.8	
17468	56772.228	25438.060	h;46.3;53.7	h	46.3	53.7	
17473	56772.668	25438.470	e;87.4;12.6	e	87.4	12.6	
17479	56773.165	25439.000	e;60.7;39.3	e	60.7	39.3	
17485	56773.664	25439.500	e;86.4;13.6	e	86.4	13.6	
17491	56774.178	25440.030	h;33.6;66.4	h	33.6	66.4	
17497	56774.695	25440.510	h;6.8;93.2	h	6.8	93.2	
17503	56775.193	25440.990	h;2.0;98.0	h	2.0	98.0	
17509	56775.692	25441.540	h;0.0;100.0	h	0.0	100.0	
17515	56776.207	25442.050	h;20.1;79.9	h	20.1	79.9	
17521	56776.770	25442.570	h;46.0;54.0	h	46.0	54.0	
17527	56777.207	25443.060	e;98.4;1.6	e	98.4	1.6	
17533	56777.753	25443.600	e;84.4;15.6	e	84.4	15.6	
17539	56778.220	25444.080	e;97.2;2.8	e	97.2	2.8	
17551	56779.250	25445.110	e;97.2;2.8	e	97.2	2.8	
17557	56779.732	25445.600	e;97.2;2.8	e	97.2	2.8	
17563	56780.293	25446.140	h;47.4;52.6	h	47.4	52.6	
17569	56780.780	25446.630	e;97.4;2.6	e	97.4	2.6	
17575	56781.338	25447.150	h;35.5;64.5	h	35.5	64.5	
17581	56781.793	25447.650	e;54.6;45.4	e	54.6	45.4	
17587	56782.291	25448.140	e;56.5;43.5	e	56.5	43.5	
17593	56782.854	25448.680	h;3.4;96.6	h	3.4	96.6	
17599	56783.336	25449.170	e;99.2;0.8	e	99.2	0.8	
17605	56783.834	25449.690	e;98.5;1.5	e	98.5	1.5	
17611	56784.332	25450.190	h;2.5;97.5	h	2.5	97.5	
17617	56784.897	25450.680	e;99.4;0.6	e	99.4	0.6	
17623	56785.382	25451.200	h;15.0;85.0	h	15.0	85.0	
17629	56785.863	25451.710	h;12.5;87.5	h	12.5	87.5	
17635	56786.410	25452.230	h;15.4;84.6	h	15.4	84.6	
17641	56786.876	25452.740	e;99.5;0.5	e	99.5	0.5	
17647	56787.410	25453.260	e;50.0;50.0	e	50.0	50.0	
17653	56787.923	25453.750	e;99.5;0.5	e	99.5	0.5	
17659	56788.405	25454.250	e;84.5;15.5	e	84.5	15.5	
17665	56788.952	25454.780	h;0.0;100.0	h	0.0	100.0	
17671	56789.452	25455.280	h;23.9;76.1	h	23.9	76.1	
17677	56789.997	25455.800	h;18.6;81.4	h	18.6	81.4	
17683	56790.434	25456.290	h;7.4;92.6	h	7.4	92.6	
17689	56790.996	25456.830	h;2.6;97.4	h	2.6	97.4	
17695	56791.463	25457.320	h;16.8;83.2	h	16.8	83.2	
17702	56792.056	25457.880	e;98.3;1.7	e	98.3	1.7	
17707	56792.525	25458.350	h;15.6;84.4	h	15.6	84.4	
17713	56792.962	25458.830	e;76.2;23.8	e	76.2	23.8	
17719	56793.539	25459.350	e;97.0;3.0	e	97.0	3.0	
17725	56793.975	25459.860	h;18.7;81.3	h	18.7	81.3	
17731	56794.553	25460.340	h;15.6;84.4	h	15.6	84.4	
17737	56795.051	25460.890	h;15.7;84.3	h	15.7	84.3	
17743	56795.550	25461.370	e;95.6;4.4	e	95.6	4.4	
17749	56796.050	25461.900	e;88.8;11.2	e	88.8	11.2	
17755	56796.549	25462.400	e;81.7;18.3	e	81.7	18.3	
17761	56797.095	25462.920	e;87.9;12.1	e	87.9	12.1	
17767	56797.577	25463.430	e;82.5;17.5	e	82.5	17.5	
17773	56798.077	25463.910	e;84.9;15.1	e	84.9	15.1	
17779	56798.578	25464.440	e;75.2;24.8	e	75.2	24.8	
17785	56799.090	25464.940	e;99.6;0.4	e	99.6	0.4	
17791	56799.637	25465.470	h;18.3;81.7	h	18.3	81.7	
17797	56800.136	25465.970	h;15.5;84.5	h	15.5	84.5	
17803	56800.620	25466.490	h;15.5;84.5	h	15.5	84.5	
17809	56801.150	25466.980	h;15.6;84.4	h	15.6	84.4	
17815	56801.617	25467.480	h;15.4;84.6	h	15.4	84.6	
17821	56802.163	25468.010	h;17.5;82.5	h	17.5	82.5	
17827	56802.647	25468.510	h;42.1;57.9	h	42.1	57.9	
17833	56803.209	25469.040	h;14.3;85.7	h	14.3	85.7	
17839	56803.678	25469.520	h;15.0;85.0	h	15.0	85.0	
17845	56804.225	25470.050	h;14.7;85.3	h	14.7	85.3	
17851	56804.692	25470.550	h;15.1;84.9	h	15.1	84.9	
17857	56805.190	25471.050	h;7.5;92.5	h	7.5	92.5	
17863	56805.767	25471.580	e;88.4;11.6	e	88.4	11.6	
17869	56806.220	25472.060	h;1.5;98.5	h	1.5	98.5	
17875	56806.718	25472.590	h;15.2;84.8	h	15.2	84.8	
17881	56807.267	25473.090	e;84.3;15.7	e	84.3	15.7	
17887	56807.795	25473.600	e;86.2;13.8	e	86.2	13.8	
17893	56808.278	25474.120	e;92.8;7.2	e	92.8	7.2	
17899	56808.749	25474.600	e;93.0;7.0	e	93.0	7.0	
17905	56809.292	25475.130	e;83.6;16.4	e	83.6	16.4	
17912	56809.870	25475.700	e;98.7;1.3	e	98.7	1.3	
17917	56810.293	25476.160	h;15.3;84.7	h	15.3	84.7	
17923	56810.792	25476.660	h;35.5;64.5	h	35.5	64.5	
17929	56811.274	25477.150	h;17.8;82.2	h	17.8	82.2	
17935	56811.835	25477.670	e;100.0;0.0	e	100.0	0.0	
17941	56812.318	25478.170	e;80.7;19.3	e	80.7	19.3	
17947	56812.833	25478.700	e;94.4;5.6	e	94.4	5.6	
17954	56813.397	25479.270	e;100.0;0.0	e	100.0	0.0	
17959	56813.912	25479.730	e;99.6;0.4	e	99.6	0.4	
17965	56814.395	25480.210	e;100.0;0.0	e	100.0	0.0	
17971	56814.847	25480.720	e;99.2;0.8	e	99.2	0.8	
17978	56815.487	25481.330	e;92.7;7.3	e	92.7	7.3	
17983	56815.922	25481.740	e;72.5;27.5	e	72.5	27.5	
17989	56816.406	25482.270	h;17.6;82.4	h	17.6	82.4	
17995	56816.891	25482.750	h;34.9;65.1	h	34.9	65.1	
18001	56817.419	25483.260	e;98.8;1.2	e	98.8	1.2	
18007	56817.950	25483.780	e;92.4;7.6	e	92.4	7.6	
18013	56818.466	25484.290	h;23.7;76.3	h	23.7	76.3	
18019	56818.935	25484.810	e;99.1;0.9	e	99.1	0.9	
18025	56819.435	25485.290	h;41.1;58.9	h	41.1	58.9	
18031	56819.946	25485.820	e;90.9;9.1	e	90.9	9.1	
18038	56820.570	25486.410	e;97.1;2.9	e	97.1	2.9	
18043	56820.947	25486.810	h;44.0;56.0	h	44.0	56.0	
18049	56821.539	25487.350	h;12.9;87.1	h	12.9	87.1	
18055	56821.960	25487.840	h;15.4;84.6	h	15.4	84.6	
18061	56822.521	25488.360	e;71.9;28.1	e	71.9	28.1	
18067	56823.036	25488.870	h;0.9;99.1	h	0.9	99.1	
18073	56823.519	25489.390	h;15.4;84.6	h	15.4	84.6	
18079	56824.033	25489.870	e;72.5;27.5	e	72.5	27.5	
18085	56824.564	25490.380	e;81.3;18.7	e	81.3	18.7	
18091	56825.047	25490.900	e;51.9;48.1	e	51.9	48.1	
18097	56825.563	25491.410	e;96.9;3.1	e	96.9	3.1	
18103	56826.061	25491.930	h;41.6;58.4	h	41.6	58.4	
18109	56826.592	25492.440	h;1.1;98.9	h	1.1	98.9	
18115	56827.075	25492.920	h;1.1;98.9	h	1.1	98.9	
18121	56827.574	25493.450	e;84.7;15.3	e	84.7	15.3	
18128	56828.183	25494.010	e;97.2;2.8	e	97.2	2.8	
18133	56828.604	25494.470	h;11.1;88.9	h	11.1	88.9	
18139	56829.135	25494.960	e;97.1;2.9	e	97.1	2.9	
18145	56829.680	25495.500	h;0.0;100.0	h	0.0	100.0	
18151	56830.119	25495.990	e;81.8;18.2	e	81.8	18.2	
18157	56830.680	25496.490	h;3.9;96.1	h	3.9	96.1	
18163	56831.193	25497.010	h;4.3;95.7	h	4.3	95.7	
18169	56831.617	25497.500	e;90.6;9.4	e	90.6	9.4	
18175	56832.176	25498.040	e;78.5;21.5	e	78.5	21.5	
18181	56832.660	25498.530	e;97.4;2.6	e	97.4	2.6	
18187	56833.161	25499.050	e;93.4;6.6	e	93.4	6.6	
18193	56833.722	25499.560	e;98.5;1.5	e	98.5	1.5	
18199	56834.159	25500.040	e;99.8;0.2	e	99.8	0.2	
18205	56834.769	25500.590	e;99.3;0.7	e	99.3	0.7	
18211	56835.204	25501.070	h;8.7;91.3	h	8.7	91.3	
18217	56835.750	25501.590	e;89.2;10.8	e	89.2	10.8	
18223	56836.218	25502.100	e;66.0;34.0	e	66.0	34.0	
18229	56836.762	25502.630	e;66.9;33.1	e	66.9	33.1	
18235	56837.293	25503.130	e;97.1;2.9	e	97.1	2.9	
18241	56837.747	25503.610	h;33.8;66.2	h	33.8	66.2	
18247	56838.293	25504.140	e;85.1;14.9	e	85.1	14.9	
18253	56838.792	25504.640	e;54.2;45.8	e	54.2	45.8	
18259	56839.291	25505.170	e;98.3;1.7	e	98.3	1.7	
18265	56839.820	25505.670	e;74.1;25.9	e	74.1	25.9	
18271	56840.335	25506.150	h;35.5;64.5	h	35.5	64.5	
18277	56840.805	25506.680	e;94.2;5.8	e	94.2	5.8	
18283	56841.286	25507.180	e;66.0;34.0	e	66.0	34.0	
18289	56841.832	25507.710	e;97.1;2.9	e	97.1	2.9	
18295	56842.363	25508.190	e;99.3;0.7	e	99.3	0.7	
18301	56842.908	25508.740	e;97.1;2.9	e	97.1	2.9	
18307	56843.348	25509.220	e;80.2;19.8	e	80.2	19.8	
18314	56843.970	25509.790	e;100.0;0.0	e	100.0	0.0	
18319	56844.375	25510.250	e;99.2;0.8	e	99.2	0.8	
18325	56844.876	25510.750	e;100.0;0.0	e	100.0	0.0	
18331	56845.451	25511.280	e;70.6;29.4	e	70.6	29.4	
18337	56845.904	25511.760	e;97.2;2.8	e	97.2	2.8	
18343	56846.451	25512.290	e;97.2;2.8	e	97.2	2.8	
18349	56846.918	25512.790	e;98.1;1.9	e	98.1	1.9	
18355	56847.417	25513.270	e;97.2;2.8	e	97.2	2.8	
18361	56847.978	25513.800	h;16.1;83.9	h	16.1	83.9	
18367	56848.464	25514.300	e;97.6;2.4	e	97.6	2.4	
18373	56848.945	25514.830	e;69.5;30.5	e	69.5	30.5	
18379	56849.491	25515.330	e;91.9;8.1	e	91.9	8.1	
18385	56849.975	25515.810	e;96.9;3.1	e	96.9	3.1	
18391	56850.474	25516.340	h;0.0;100.0	h	0.0	100.0	
18397	56850.973	25516.840	e;96.8;3.2	e	96.8	3.2	
18403	56851.490	25517.370	h;0.0;100.0	h	0.0	100.0	
18409	56852.036	25517.870	e;97.1;2.9	e	97.1	2.9	
18415	56852.502	25518.400	e;98.0;2.0	e	98.0	2.0	
18421	56853.049	25518.880	h;41.5;58.5	h	41.5	58.5	
18427	56853.502	25519.390	e;96.6;3.4	e	96.6	3.4	
18433	56854.048	25519.910	e;86.7;13.3	e	86.7	13.3	
18439	56854.530	25520.420	h;14.2;85.8	h	14.2	85.8	
18445	56855.062	25520.940	e;88.7;11.3	e	88.7	11.3	
18451	56855.546	25521.420	e;99.2;0.8	e	99.2	0.8	
18457	56856.091	25521.970	e;99.6;0.4	e	99.6	0.4	
18463	56856.622	25522.450	e;91.4;8.6	e	91.4	8.6	
18470	56857.184	25523.020	e;100.0;0.0	e	100.0	0.0	
18475	56857.621	25523.480	e;97.0;3.0	e	97.0	3.0	
18481	56858.103	25523.970	e;100.0;0.0	e	100.0	0.0	
18487	56858.619	25524.490	e;85.6;14.4	e	85.6	14.4	
18493	56859.101	25524.990	h;43.8;56.2	h	43.8	56.2	
18499	56859.680	25525.500	e;99.7;0.3	e	99.7	0.3	
18505	56860.179	25526.030	e;98.5;1.5	e	98.5	1.5	
18511	56860.614	25526.510	h;6.1;93.9	h	6.1	93.9	
18517	56861.161	25527.050	h;46.4;53.6	h	46.4	53.6	
18523	56861.691	25527.540	h;40.2;59.8	h	40.2	59.8	
18529	56862.175	25528.060	e;100.0;0.0	e	100.0	0.0	
18535	56862.689	25528.570	e;69.7;30.3	e	69.7	30.3	
18541	56863.206	25529.050	e;91.5;8.5	e	91.5	8.5	
18547	56863.702	25529.570	h;45.6;54.4	h	45.6	54.4	
18553	56864.187	25530.080	e;98.6;1.4	e	98.6	1.4	
18559	56864.749	25530.600	e;99.6;0.4	e	99.6	0.4	
18565	56865.263	25531.110	h;14.5;85.5	h	14.5	85.5	
18571	56865.762	25531.630	h;6.6;93.4	h	6.6	93.4	
18577	56866.262	25532.110	h;15.1;84.9	h	15.1	84.9	
18583	56866.777	25532.620	e;70.2;29.8	e	70.2	29.8	
18589	56867.262	25533.140	e;100.0;0.0	e	100.0	0.0	
18595	56867.775	25533.650	e;98.1;1.9	e	98.1	1.9	
18601	56868.288	25534.170	h;48.1;51.9	h	48.1	51.9	
18607	56868.774	25534.660	h;12.7;87.3	h	12.7	87.3	
18613	56869.334	25535.200	h;20.7;79.3	h	20.7	79.3	
18619	56869.833	25535.690	e;99.9;0.1	e	99.9	0.1	
18625	56870.318	25536.190	e;97.8;2.2	e	97.8	2.2	
