Subject:	S908
Project:	BesteRTMusic
Time:	2015-03-05_17-21-47

NbPoints	Matlab_now	BoxyTime	Stimulus_String	Trial_no	Stimulus_Label	Stimulus_Time
16015	63895.065	3007.419	h;98.9;1.1	h	98.9	1.1	
16021	63895.563	3007.900	h;76.7;23.3	h	76.7	23.3	
16027	63896.080	3008.405	h;99.9;0.1	h	99.9	0.1	
16034	63896.593	3009.015	e;0.0;100.0	e	0.0	100.0	
16039	63897.064	3009.434	e;3.5;96.5	e	3.5	96.5	
16045	63897.591	3009.959	e;0.0;100.0	e	0.0	100.0	
16051	63898.092	3010.443	e;0.0;100.0	e	0.0	100.0	
16057	63898.591	3010.988	e;0.0;100.0	e	0.0	100.0	
16063	63899.092	3011.472	e;0.5;99.5	e	0.5	99.5	
16069	63899.636	3011.976	h;99.6;0.4	h	99.6	0.4	
16075	63900.137	3012.501	h;100.0;0.0	h	100.0	0.0	
16081	63900.621	3013.005	h;55.5;44.5	h	55.5	44.5	
16087	63901.164	3013.531	h;60.0;40.0	h	60.0	40.0	
16090	63901.367	3013.761	1000;level0start;1425595501241;	1000	level0start	1425595501241	
16093	63901.648	3014.013	h;99.6;0.4	h	99.6	0.4	
16099	63902.164	3014.560	e;0.0;100.0	e	0.0	100.0	
16105	63902.647	3015.042	h;56.2;43.8	h	56.2	43.8	
16111	63903.146	3015.526	h;78.0;22.0	h	78.0	22.0	
16117	63903.676	3016.072	e;1.9;98.1	e	1.9	98.1	
16123	63904.159	3016.555	h;100.0;0.0	h	100.0	0.0	
16129	63904.706	3017.080	h;100.0;0.0	h	100.0	0.0	
16135	63905.220	3017.585	h;98.4;1.6	h	98.4	1.6	
16141	63905.735	3018.109	h;100.0;0.0	h	100.0	0.0	
16147	63906.235	3018.593	h;98.8;1.2	h	98.8	1.2	
16153	63906.703	3019.097	h;96.3;3.7	h	96.3	3.7	
16159	63907.232	3019.622	h;78.1;21.9	h	78.1	21.9	
16165	63907.718	3020.126	e;0.0;100.0	e	0.0	100.0	
16171	63908.246	3020.652	h;55.5;44.5	h	55.5	44.5	
16177	63908.793	3021.134	e;0.8;99.2	e	0.8	99.2	
16183	63909.292	3021.639	e;0.0;100.0	e	0.0	100.0	
16189	63909.807	3022.165	h;99.6;0.4	h	99.6	0.4	
16195	63910.275	3022.668	e;0.0;100.0	e	0.0	100.0	
16202	63910.915	3023.278	h;100.0;0.0	h	100.0	0.0	
16207	63911.354	3023.697	e;24.1;75.9	e	24.1	75.9	
16213	63911.852	3024.222	e;0.0;100.0	e	0.0	100.0	
16219	63912.351	3024.706	e;8.5;91.5	e	8.5	91.5	
16225	63912.836	3025.209	e;40.8;59.2	e	40.8	59.2	
16231	63913.334	3025.734	h;55.6;44.4	h	55.6	44.4	
16237	63913.847	3026.217	h;82.7;17.3	h	82.7	17.3	
16243	63914.364	3026.764	h;93.5;6.5	h	93.5	6.5	
16249	63914.861	3027.246	h;99.8;0.2	h	99.8	0.2	
16255	63915.409	3027.793	h;99.3;0.7	h	99.3	0.7	
16256	63915.470	3027.856	1000;level0end;1425595515245;	1000	level0end	1425595515245	
16257	63915.534	3027.940	1001;level1start;1425595515268;	1001	level1start	1425595515268	
16261	63915.875	3028.275	h;99.3;0.7	h	99.3	0.7	
16267	63916.376	3028.759	h;100.0;0.0	h	100.0	0.0	
16273	63916.936	3029.284	h;100.0;0.0	h	100.0	0.0	
16279	63917.373	3029.788	h;100.0;0.0	h	100.0	0.0	
16285	63917.919	3030.334	e;0.0;100.0	e	0.0	100.0	
16291	63918.451	3030.818	e;0.0;100.0	e	0.0	100.0	
16297	63918.919	3031.300	e;4.2;95.8	e	4.2	95.8	
16303	63919.466	3031.847	h;100.0;0.0	h	100.0	0.0	
16309	63919.963	3032.330	h;99.9;0.1	h	99.9	0.1	
16315	63920.479	3032.855	h;100.0;0.0	h	100.0	0.0	
16321	63920.978	3033.359	h;95.2;4.8	h	95.2	4.8	
16327	63921.540	3033.885	h;100.0;0.0	h	100.0	0.0	
16333	63921.992	3034.388	h;100.0;0.0	h	100.0	0.0	
16339	63922.475	3034.872	h;100.0;0.0	h	100.0	0.0	
16345	63922.990	3035.397	h;100.0;0.0	h	100.0	0.0	
16351	63923.554	3035.901	h;99.7;0.3	h	99.7	0.3	
16357	63924.019	3036.426	e;11.5;88.5	e	11.5	88.5	
16363	63924.518	3036.910	h;99.3;0.7	h	99.3	0.7	
16369	63925.066	3037.455	e;5.3;94.7	e	5.3	94.7	
16375	63925.564	3037.939	h;100.0;0.0	h	100.0	0.0	
16381	63926.078	3038.442	h;100.0;0.0	h	100.0	0.0	
16387	63926.578	3038.968	h;100.0;0.0	h	100.0	0.0	
16393	63927.094	3039.451	h;100.0;0.0	h	100.0	0.0	
16399	63927.593	3039.997	h;100.0;0.0	h	100.0	0.0	
16405	63928.106	3040.480	h;100.0;0.0	h	100.0	0.0	
16411	63928.606	3040.985	e;12.4;87.6	e	12.4	87.6	
16417	63929.122	3041.509	h;100.0;0.0	h	100.0	0.0	
16423	63929.622	3041.993	e;16.4;83.6	e	16.4	83.6	
16429	63930.135	3042.518	e;19.8;80.2	e	19.8	80.2	
16435	63930.603	3043.022	e;7.0;93.0	e	7.0	93.0	
16442	63931.227	3043.630	e;0.0;100.0	e	0.0	100.0	
16447	63931.681	3044.051	e;0.0;100.0	e	0.0	100.0	
16453	63932.179	3044.533	h;99.7;0.3	h	99.7	0.3	
16459	63932.679	3045.059	e;0.0;100.0	e	0.0	100.0	
16465	63933.163	3045.563	h;82.3;17.7	h	82.3	17.7	
16477	63934.191	3046.592	e;0.0;100.0	e	0.0	100.0	
16483	63934.754	3047.118	e;2.0;98.0	e	2.0	98.0	
16489	63935.220	3047.600	e;0.0;100.0	e	0.0	100.0	
16495	63935.706	3048.105	h;99.9;0.1	h	99.9	0.1	
16501	63936.281	3048.630	e;0.0;100.0	e	0.0	100.0	
16507	63936.767	3049.134	e;0.0;100.0	e	0.0	100.0	
16513	63937.280	3049.659	e;0.0;100.0	e	0.0	100.0	
16519	63937.764	3050.143	e;35.5;64.5	e	35.5	64.5	
16525	63938.342	3050.688	h;93.4;6.6	h	93.4	6.6	
16531	63938.761	3051.172	e;20.0;80.0	e	20.0	80.0	
16537	63939.262	3051.676	h;99.9;0.1	h	99.9	0.1	
16543	63939.840	3052.201	e;0.0;100.0	e	0.0	100.0	
16549	63940.338	3052.684	e;0.0;100.0	e	0.0	100.0	
16555	63940.853	3053.230	e;37.3;62.7	e	37.3	62.7	
16562	63941.430	3053.797	e;0.0;100.0	e	0.0	100.0	
16567	63941.853	3054.218	e;0.0;100.0	e	0.0	100.0	
16573	63942.351	3054.742	h;100.0;0.0	h	100.0	0.0	
16579	63942.850	3055.226	e;5.1;94.9	e	5.1	94.9	
16585	63943.396	3055.772	e;14.1;85.9	e	14.1	85.9	
16591	63943.896	3056.255	e;1.1;98.9	e	1.1	98.9	
16603	63944.908	3057.285	h;59.8;40.2	h	59.8	40.2	
16609	63945.376	3057.767	e;6.2;93.8	e	6.2	93.8	
16615	63945.908	3058.293	e;0.0;100.0	e	0.0	100.0	
16621	63946.390	3058.797	h;97.9;2.1	h	97.9	2.1	
16628	63947.031	3059.406	e;0.0;100.0	e	0.0	100.0	
16633	63947.438	3059.826	e;0.0;100.0	e	0.0	100.0	
16639	63947.984	3060.351	h;99.7;0.3	h	99.7	0.3	
16645	63948.465	3060.833	h;83.7;16.3	h	83.7	16.3	
16651	63948.964	3061.337	e;3.5;96.5	e	3.5	96.5	
16657	63949.499	3061.863	e;0.0;100.0	e	0.0	100.0	
16663	63949.997	3062.366	e;0.0;100.0	e	0.0	100.0	
16669	63950.526	3062.892	h;57.3;42.7	h	57.3	42.7	
16675	63950.962	3063.376	e;0.0;100.0	e	0.0	100.0	
16681	63951.524	3063.879	e;48.0;52.0	e	48.0	52.0	
16687	63952.025	3064.405	e;4.9;95.1	e	4.9	95.1	
16693	63952.506	3064.909	h;99.4;0.6	h	99.4	0.6	
16699	63953.069	3065.433	h;100.0;0.0	h	100.0	0.0	
16705	63953.505	3065.917	h;94.9;5.1	h	94.9	5.1	
16711	63954.083	3066.464	e;30.6;69.4	e	30.6	69.4	
16717	63954.583	3066.946	e;0.0;100.0	e	0.0	100.0	
16723	63955.049	3067.451	e;7.1;92.9	e	7.1	92.9	
16729	63955.548	3067.975	h;100.0;0.0	h	100.0	0.0	
16735	63956.096	3068.458	e;0.0;100.0	e	0.0	100.0	
16741	63956.596	3069.005	h;100.0;0.0	h	100.0	0.0	
16747	63957.093	3069.487	h;87.0;13.0	h	87.0	13.0	
16754	63957.687	3070.097	e;0.0;100.0	e	0.0	100.0	
16759	63958.107	3070.518	h;99.3;0.7	h	99.3	0.7	
16765	63958.608	3071.000	e;5.3;94.7	e	5.3	94.7	
16772	63959.246	3071.631	h;100.0;0.0	h	100.0	0.0	
16777	63959.607	3072.030	e;0.8;99.2	e	0.8	99.2	
16783	63960.153	3072.575	e;28.3;71.7	e	28.3	71.7	
16789	63960.683	3073.059	h;100.0;0.0	h	100.0	0.0	
16795	63961.182	3073.543	e;9.9;90.1	e	9.9	90.1	
16801	63961.682	3074.067	e;1.4;98.6	e	1.4	98.6	
16807	63962.150	3074.572	h;100.0;0.0	h	100.0	0.0	
16813	63962.696	3075.118	e;0.0;100.0	e	0.0	100.0	
16819	63963.195	3075.600	e;2.3;97.7	e	2.3	97.7	
16825	63963.755	3076.126	h;94.8;5.2	h	94.8	5.2	
16831	63964.207	3076.608	e;2.2;97.8	e	2.2	97.8	
16837	63964.755	3077.113	h;100.0;0.0	h	100.0	0.0	
16843	63965.252	3077.639	h;77.7;22.3	h	77.7	22.3	
16849	63965.736	3078.142	h;100.0;0.0	h	100.0	0.0	
16855	63966.252	3078.666	h;50.0;50.0	h	50.0	50.0	
16861	63966.797	3079.150	e;16.3;83.7	e	16.3	83.7	
16867	63967.312	3079.696	e;0.0;100.0	e	0.0	100.0	
16873	63967.827	3080.179	e;34.6;65.4	e	34.6	65.4	
16879	63968.279	3080.683	e;0.0;100.0	e	0.0	100.0	
16885	63968.793	3081.208	h;99.9;0.1	h	99.9	0.1	
16891	63969.326	3081.691	e;0.0;100.0	e	0.0	100.0	
16897	63969.841	3082.238	h;99.9;0.1	h	99.9	0.1	
16903	63970.338	3082.720	e;0.3;99.7	e	0.3	99.7	
16909	63970.884	3083.267	e;0.0;100.0	e	0.0	100.0	
16915	63971.369	3083.750	e;3.1;96.9	e	3.1	96.9	
16921	63971.836	3084.233	e;0.0;100.0	e	0.0	100.0	
16927	63972.384	3084.779	e;39.2;60.8	e	39.2	60.8	
16933	63972.897	3085.263	e;0.0;100.0	e	0.0	100.0	
16939	63973.396	3085.808	h;99.7;0.3	h	99.7	0.3	
16945	63973.865	3086.292	e;0.7;99.3	e	0.7	99.3	
16951	63974.425	3086.775	h;88.2;11.8	h	88.2	11.8	
16957	63974.926	3087.321	e;0.0;100.0	e	0.0	100.0	
16963	63975.409	3087.804	h;99.7;0.3	h	99.7	0.3	
16969	63975.956	3088.330	e;5.0;95.0	e	5.0	95.0	
16975	63976.440	3088.833	e;0.0;100.0	e	0.0	100.0	
16981	63976.953	3089.359	h;50.0;50.0	h	50.0	50.0	
16987	63977.436	3089.841	e;0.0;100.0	e	0.0	100.0	
16993	63977.919	3090.346	e;0.0;100.0	e	0.0	100.0	
16999	63978.467	3090.871	e;45.0;55.0	e	45.0	55.0	
17005	63978.966	3091.375	h;99.7;0.3	h	99.7	0.3	
17011	63979.498	3091.900	h;62.1;37.9	h	62.1	37.9	
17017	63979.995	3092.384	h;100.0;0.0	h	100.0	0.0	
17024	63980.635	3093.013	e;4.1;95.9	e	4.1	95.9	
17029	63981.040	3093.413	h;91.9;8.1	h	91.9	8.1	
17035	63981.539	3093.917	e;0.0;100.0	e	0.0	100.0	
17041	63982.054	3094.442	e;0.0;100.0	e	0.0	100.0	
17047	63982.554	3094.925	h;50.0;50.0	h	50.0	50.0	
17053	63983.070	3095.471	e;0.0;100.0	e	0.0	100.0	
17059	63983.554	3095.954	e;0.0;100.0	e	0.0	100.0	
17065	63984.115	3096.437	e;0.0;100.0	e	0.0	100.0	
17071	63984.599	3096.983	e;0.0;100.0	e	0.0	100.0	
17077	63985.081	3097.466	h;76.3;23.7	h	76.3	23.7	
17084	63985.660	3098.075	e;0.5;99.5	e	0.5	99.5	
17089	63986.080	3098.496	e;0.0;100.0	e	0.0	100.0	
17095	63986.625	3099.020	h;100.0;0.0	h	100.0	0.0	
17102	63987.234	3099.609	e;0.0;100.0	e	0.0	100.0	
17107	63987.639	3100.008	h;53.8;46.2	h	53.8	46.2	
17113	63988.124	3100.554	e;38.3;61.7	e	38.3	61.7	
17119	63988.622	3101.037	h;93.3;6.7	h	93.3	6.7	
17125	63989.167	3101.563	h;100.0;0.0	h	100.0	0.0	
17131	63989.670	3102.045	e;7.7;92.3	e	7.7	92.3	
17137	63990.184	3102.592	e;0.0;100.0	e	0.0	100.0	
17143	63990.684	3103.096	e;0.0;100.0	e	0.0	100.0	
17149	63991.182	3103.579	e;0.0;100.0	e	0.0	100.0	
17155	63991.711	3104.104	e;0.0;100.0	e	0.0	100.0	
17161	63992.212	3104.588	e;0.0;100.0	e	0.0	100.0	
17167	63992.757	3105.133	e;15.0;85.0	e	15.0	85.0	
17173	63993.241	3105.617	e;1.0;99.0	e	1.0	99.0	
17179	63993.741	3106.120	h;99.8;0.2	h	99.8	0.2	
17185	63994.254	3106.646	e;13.5;86.5	e	13.5	86.5	
17191	63994.753	3107.129	h;99.8;0.2	h	99.8	0.2	
17197	63995.283	3107.675	e;0.0;100.0	e	0.0	100.0	
17203	63995.736	3108.158	e;0.0;100.0	e	0.0	100.0	
17209	63996.299	3108.705	h;100.0;0.0	h	100.0	0.0	
17215	63996.815	3109.187	h;100.0;0.0	h	100.0	0.0	
17221	63997.311	3109.671	h;90.9;9.1	h	90.9	9.1	
17227	63997.827	3110.217	h;100.0;0.0	h	100.0	0.0	
17233	63998.327	3110.700	e;1.8;98.2	e	1.8	98.2	
17239	63998.840	3111.246	h;99.2;0.8	h	99.2	0.8	
17245	63999.342	3111.730	h;99.7;0.3	h	99.7	0.3	
17251	63999.858	3112.254	h;100.0;0.0	h	100.0	0.0	
17258	64000.463	3112.842	h;94.8;5.2	h	94.8	5.2	
17264	64000.964	3113.325	h;100.0;0.0	h	100.0	0.0	
17269	64001.353	3113.787	h;100.0;0.0	h	100.0	0.0	
17275	64001.836	3114.270	e;0.3;99.7	e	0.3	99.7	
17281	64002.413	3114.796	h;84.3;15.7	h	84.3	15.7	
17287	64002.897	3115.299	h;76.5;23.5	h	76.5	23.5	
17293	64003.412	3115.825	h;100.0;0.0	h	100.0	0.0	
17299	64003.958	3116.329	h;100.0;0.0	h	100.0	0.0	
17305	64004.441	3116.812	h;96.2;3.8	h	96.2	3.8	
17311	64004.940	3117.337	h;92.9;7.1	h	92.9	7.1	
17317	64005.441	3117.821	h;98.1;1.9	h	98.1	1.9	
17323	64005.972	3118.366	e;7.1;92.9	e	7.1	92.9	
17330	64006.549	3118.934	h;99.9;0.1	h	99.9	0.1	
17335	64006.984	3119.353	e;0.0;100.0	e	0.0	100.0	
17341	64007.467	3119.879	e;0.0;100.0	e	0.0	100.0	
17347	64007.982	3120.362	e;2.2;97.8	e	2.2	97.8	
17353	64008.499	3120.908	e;34.3;65.7	e	34.3	65.7	
17359	64008.997	3121.391	e;0.0;100.0	e	0.0	100.0	
17365	64009.543	3121.938	h;82.9;17.1	h	82.9	17.1	
17371	64010.027	3122.420	h;82.1;17.9	h	82.1	17.9	
17377	64010.528	3122.904	h;99.9;0.1	h	99.9	0.1	
17383	64011.074	3123.450	h;100.0;0.0	h	100.0	0.0	
17389	64011.509	3123.933	e;0.0;100.0	e	0.0	100.0	
17395	64012.073	3124.479	e;4.7;95.3	e	4.7	95.3	
17401	64012.571	3124.963	h;99.9;0.1	h	99.9	0.1	
17407	64013.132	3125.487	h;64.4;35.6	h	64.4	35.6	
17413	64013.614	3125.992	h;100.0;0.0	h	100.0	0.0	
17419	64014.053	3126.475	h;100.0;0.0	h	100.0	0.0	
17425	64014.628	3127.021	h;91.1;8.9	h	91.1	8.9	
17431	64015.129	3127.504	h;100.0;0.0	h	100.0	0.0	
17437	64015.629	3128.030	h;98.5;1.5	h	98.5	1.5	
17443	64016.097	3128.533	h;100.0;0.0	h	100.0	0.0	
17449	64016.641	3129.017	h;100.0;0.0	h	100.0	0.0	
17455	64017.123	3129.562	h;99.8;0.2	h	99.8	0.2	
17461	64017.686	3130.046	h;100.0;0.0	h	100.0	0.0	
17467	64018.203	3130.570	h;51.7;48.3	h	51.7	48.3	
17473	64018.621	3131.075	e;3.5;96.5	e	3.5	96.5	
17479	64019.217	3131.599	e;36.2;63.8	e	36.2	63.8	
17485	64019.686	3132.104	h;99.8;0.2	h	99.8	0.2	
17491	64020.186	3132.587	e;0.0;100.0	e	0.0	100.0	
17497	64020.683	3133.111	e;0.0;100.0	e	0.0	100.0	
17503	64021.197	3133.595	e;6.1;93.9	e	6.1	93.9	
17509	64021.758	3134.140	e;0.0;100.0	e	0.0	100.0	
17515	64022.228	3134.624	e;0.0;100.0	e	0.0	100.0	
17521	64022.788	3135.171	e;0.4;99.6	e	0.4	99.6	
17527	64023.210	3135.653	e;0.6;99.4	e	0.6	99.4	
17533	64023.757	3136.136	h;60.1;39.9	h	60.1	39.9	
17539	64024.287	3136.683	e;3.2;96.8	e	3.2	96.8	
17545	64024.785	3137.165	e;0.0;100.0	e	0.0	100.0	
17551	64025.284	3137.712	h;88.6;11.4	h	88.6	11.4	
17557	64025.752	3138.196	e;0.4;99.6	e	0.4	99.6	
17563	64026.314	3138.678	h;100.0;0.0	h	100.0	0.0	
17569	64026.815	3139.225	h;98.1;1.9	h	98.1	1.9	
17575	64027.312	3139.708	h;98.3;1.7	h	98.3	1.7	
17582	64027.891	3140.317	e;6.3;93.7	e	6.3	93.7	
17588	64028.437	3140.821	e;12.2;87.8	e	12.2	87.8	
17593	64028.871	3141.263	e;0.0;100.0	e	0.0	100.0	
17599	64029.374	3141.766	h;99.9;0.1	h	99.9	0.1	
17605	64029.858	3142.250	e;0.0;100.0	e	0.0	100.0	
17611	64030.401	3142.795	h;88.0;12.0	h	88.0	12.0	
17617	64030.901	3143.278	e;0.0;100.0	e	0.0	100.0	
17623	64031.401	3143.804	h;99.8;0.2	h	99.8	0.2	
17629	64031.885	3144.307	h;99.9;0.1	h	99.9	0.1	
17635	64032.413	3144.833	h;100.0;0.0	h	100.0	0.0	
17641	64032.915	3145.338	e;8.6;91.4	e	8.6	91.4	
17647	64033.396	3145.820	e;0.0;100.0	e	0.0	100.0	
17653	64033.973	3146.346	h;65.4;34.6	h	65.4	34.6	
17659	64034.426	3146.829	e;1.9;98.1	e	1.9	98.1	
17665	64034.988	3147.374	h;100.0;0.0	h	100.0	0.0	
17671	64035.486	3147.857	h;99.9;0.1	h	99.9	0.1	
17677	64035.972	3148.403	e;0.0;100.0	e	0.0	100.0	
17683	64036.440	3148.886	h;99.9;0.1	h	99.9	0.1	
17684	64036.566	3148.970	1001;level1end;1425595636285;	1001	level1end	1425595636285	
17685	64036.625	3149.054	1002;level2start;1425595636316;	1002	level2start	1425595636316	
17689	64036.970	3149.369	e;43.1;56.9	e	43.1	56.9	
17695	64037.530	3149.916	h;100.0;0.0	h	100.0	0.0	
17701	64037.983	3150.419	e;0.0;100.0	e	0.0	100.0	
17707	64038.529	3150.945	e;39.7;60.3	e	39.7	60.3	
17713	64039.028	3151.428	h;97.6;2.4	h	97.6	2.4	
17719	64039.543	3151.911	e;0.0;100.0	e	0.0	100.0	
17725	64040.076	3152.457	e;0.0;100.0	e	0.0	100.0	
17731	64040.573	3152.941	e;0.0;100.0	e	0.0	100.0	
17737	64041.056	3153.486	e;0.0;100.0	e	0.0	100.0	
17743	64041.602	3153.970	e;0.0;100.0	e	0.0	100.0	
17749	64042.118	3154.495	e;0.4;99.6	e	0.4	99.6	
17755	64042.601	3154.999	e;0.0;100.0	e	0.0	100.0	
17761	64043.085	3155.482	e;0.0;100.0	e	0.0	100.0	
17767	64043.615	3156.008	e;47.6;52.4	e	47.6	52.4	
17773	64044.098	3156.511	e;2.0;98.0	e	2.0	98.0	
17779	64044.660	3157.037	e;0.0;100.0	e	0.0	100.0	
17791	64045.643	3158.066	h;100.0;0.0	h	100.0	0.0	
17797	64046.189	3158.570	h;100.0;0.0	h	100.0	0.0	
17803	64046.690	3159.053	h;100.0;0.0	h	100.0	0.0	
17809	64047.189	3159.578	e;3.6;96.4	e	3.6	96.4	
17815	64047.670	3160.083	h;100.0;0.0	h	100.0	0.0	
17821	64048.217	3160.607	e;4.6;95.4	e	4.6	95.4	
17827	64048.700	3161.112	e;11.0;89.0	e	11.0	89.0	
17833	64049.247	3161.595	h;99.9;0.1	h	99.9	0.1	
17839	64049.699	3162.120	e;46.3;53.7	e	46.3	53.7	
17845	64050.216	3162.603	e;2.0;98.0	e	2.0	98.0	
17851	64050.713	3163.150	h;100.0;0.0	h	100.0	0.0	
17857	64051.197	3163.632	e;14.3;85.7	e	14.3	85.7	
17863	64051.758	3164.179	h;100.0;0.0	h	100.0	0.0	
17869	64052.275	3164.663	h;59.9;40.1	h	59.9	40.1	
17875	64052.741	3165.144	h;82.8;17.2	h	82.8	17.2	
17881	64053.288	3165.690	h;99.7;0.3	h	99.7	0.3	
17887	64053.788	3166.174	e;22.2;77.8	e	22.2	77.8	
17893	64054.303	3166.719	h;94.9;5.1	h	94.9	5.1	
17899	64054.832	3167.203	e;21.8;78.2	e	21.8	78.2	
17905	64055.301	3167.728	e;0.0;100.0	e	0.0	100.0	
17912	64055.863	3168.295	h;78.4;21.6	h	78.4	21.6	
17917	64056.282	3168.715	e;0.0;100.0	e	0.0	100.0	
17923	64056.861	3169.241	e;0.0;100.0	e	0.0	100.0	
17929	64057.375	3169.744	h;100.0;0.0	h	100.0	0.0	
17935	64057.874	3170.270	h;99.8;0.2	h	99.8	0.2	
17941	64058.342	3170.774	h;100.0;0.0	h	100.0	0.0	
17947	64058.921	3171.257	h;99.7;0.3	h	99.7	0.3	
17953	64059.358	3171.782	h;100.0;0.0	h	100.0	0.0	
17959	64059.902	3172.286	h;98.5;1.5	h	98.5	1.5	
17965	64060.402	3172.811	h;100.0;0.0	h	100.0	0.0	
17971	64060.918	3173.316	h;94.0;6.0	h	94.0	6.0	
17977	64061.418	3173.840	h;99.9;0.1	h	99.9	0.1	
17983	64061.932	3174.345	e;0.0;100.0	e	0.0	100.0	
